id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,14,25,-9,1,1,2,4325048.0
26,42670,169,-9,1,1,2,1259256.56
26,42670,169,-9,1,1,3,6859994.68
26,42670,169,-9,1,1,6,1845429.04
26,42670,169,-9,1,2,3,3186877.59
26,2852,76608,-9,1,1,2,0.0
26,1988,1,36554,1,1,2,49010902.77
26,1988,1,36554,1,2,2,0.0
26,244,117267,-9,1,2,2,0.0
26,1988,1,-9,1,1,2,18791287.06
26,1988,1,-9,1,1,3,11915814.7
26,1988,1,-9,1,1,6,28841073.85
26,2852,227,-9,1,1,2,0.0
26,2852,227,-9,1,1,3,0.0
26,244,250,-9,2,1,2,11346031.74
26,244,260,-9,2,1,2,15410.49
26,244,470,-9,2,1,2,0.0
26,244,471,-9,2,1,2,2000.0
26,244,477,-9,2,1,2,166972.3
26,2981,7,-9,2,1,2,0.0
26,2981,956,-9,2,1,2,120000.0
26,244,475,-9,2,1,2,0.0
26,244,475,-9,2,2,2,0.0
26,244,970,-9,2,1,2,3644.0
26,244,473,-9,2,1,2,191563.24
26,304,315,-9,2,2,2,0.0
26,304,2207,-9,2,2,2,7377128.55
26,304,2207,-9,2,2,3,5653267.61
26,304,2207,-9,2,2,6,698757.0
26,244,827,-9,2,1,2,25639.05
26,1988,8,-9,2,1,2,0.0
26,1988,8,-9,2,1,3,0.0
26,1988,8,-9,2,2,2,0.0
26,244,465,-9,2,1,2,60865.06
26,244,468,-9,2,1,2,0.0
26,1926,984,2959,2,1,2,0.0
26,244,1710,-9,2,1,2,0.0
26,244,1734,-9,2,1,2,0.0
26,1926,1782,-9,2,1,2,0.0
26,1926,1782,-9,2,1,6,257874.54
26,1926,2330,-9,2,1,2,1250000.0
26,1926,2330,-9,2,1,6,100000.0
26,244,84703,-9,2,1,2,5848.5
26,316,173,87887,2,1,2,300000.0
26,244,84712,-9,2,1,2,0.0
26,244,94739,-9,2,1,2,0.0
26,244,1605,-9,2,1,2,74.37
26,41066,185,199,3,1,3,0.0
26,41066,185,748,3,1,2,435977.61
26,-9,-9,-9,3,1,2,2690081.15
26,-9,-9,-9,3,1,6,0.0
26,-9,-9,-9,3,2,2,0.0
26,14,-9,-9,3,1,2,0.0
26,14,3520,-9,3,1,2,1250000.0
26,14,3520,-9,3,1,6,450000.0
26,14,2030,-9,3,1,2,0.0
26,14,2779,-9,3,1,2,0.0
26,14,2781,-9,3,1,2,0.0
26,14,2793,-9,3,1,2,0.0
26,14,2796,-9,3,1,2,0.0
26,14,2808,-9,3,1,2,0.0
26,42670,38348,-9,3,1,2,33411082.44
26,42670,38348,-9,3,1,6,0.0
26,14,2818,-9,3,1,2,0.0
26,263,2034,91109,3,1,2,17750000.0
26,263,2034,91109,3,2,2,0.0
26,42670,42802,73883,3,1,2,-139650.0
26,42670,42802,73883,3,1,6,0.0
26,1945,77782,-9,3,1,2,0.0
26,1945,77782,-9,3,2,2,0.0
26,1945,77782,-9,3,2,3,3112286.59
26,1988,10,-9,3,1,2,0.0
26,1988,12,-9,3,1,2,0.0
26,1988,12,-9,3,1,6,0.0
26,2844,-9,-9,3,2,2,0.0
26,2844,-9,-9,3,2,6,0.0
26,2844,75313,-9,3,1,2,5039124.7
26,2844,75313,-9,3,1,6,0.0
