id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,244,117267,-9,1,2,2,0.0
26,1988,1,-9,1,1,2,17814127.99
26,1988,1,-9,1,1,3,584835.41
26,1988,1,-9,1,1,6,52753722.82
26,1988,1,-9,1,1,7,77114397.74
26,2852,227,-9,1,1,2,47548.41
26,219924,119672,-9,1,1,3,0.0
26,1988,1,36554,1,1,2,13305665.08
26,1988,1,36554,1,2,2,5414799.93
26,42670,169,-9,1,1,3,18059234.93
26,42670,169,-9,1,1,6,5877837.37
26,42670,169,-9,1,2,3,0.0
26,304,2207,-9,2,2,2,3968939.05
26,304,2207,-9,2,2,3,962646.07
26,304,2207,-9,2,2,6,944969.0
26,244,84703,-9,2,1,2,9500.15
26,244,84712,-9,2,1,2,2040.0
26,244,94739,-9,2,1,2,0.0
26,244,472,-9,2,1,2,58715.3
26,244,473,-9,2,1,2,36267.5
26,244,250,-9,2,1,2,1641930.29
26,244,474,-9,2,1,2,4446.51
26,244,477,-9,2,1,2,704.78
26,244,468,-9,2,1,2,0.0
26,244,260,-9,2,1,2,14700.0
26,244,970,-9,2,1,2,5900.0
26,244,1605,-9,2,1,2,2004.25
26,244,470,-9,2,1,2,2000.0
26,244,471,-9,2,1,2,19644.27
26,2981,956,-9,2,1,2,314867.71
26,1988,8,-9,2,1,2,488440.5
26,1988,8,-9,2,2,2,450000.0
26,304,3273,9073,3,2,6,0.0
26,304,3273,46664,3,2,2,116013813.05
26,304,3273,46664,3,2,3,1135615.34
26,304,3273,46664,3,2,6,9228319.6
26,304,3273,46664,3,2,7,224045049.0
26,-9,-9,-9,3,2,2,396490.01
26,14,3520,-9,3,1,2,3834039.61
26,14,3520,-9,3,1,6,0.0
26,316,3413,210964,3,1,2,0.0
26,316,3413,210964,3,1,6,138986.67
26,219925,-9,-9,3,1,2,3219239.77
26,219925,-9,-9,3,1,6,0.0
26,219925,-9,-9,3,2,2,0.0
26,219925,68554,-9,3,1,2,295000.0
26,3162,121813,-9,3,1,6,0.0
26,1945,38238,86246,3,2,6,209219.0
26,1945,72571,-9,3,2,2,703500.0
26,3162,3270,8904,3,1,2,267266.67
26,42670,72104,-9,3,1,3,27484316.93
26,1945,77782,-9,3,2,2,3667679.2
26,1945,77782,-9,3,2,3,1046261.75
26,1945,38238,86246,3,2,2,78796725.09
26,42670,42802,73883,3,1,2,325524.3
26,42670,42802,73883,3,1,6,492000.0
26,2844,75313,-9,3,1,2,7655390.55
26,2846,3412,8956,3,1,2,458248.59
26,42670,43032,-9,3,1,3,0.0
26,1929,77,99395,3,1,2,0.0
26,1926,102521,-9,3,1,2,574000.0
26,1926,102521,-9,3,1,6,762000.0
26,1926,119553,-9,3,1,6,0.0
26,2837,214528,-9,3,1,2,0.0
26,2837,214528,-9,3,1,6,300000.0
26,42670,38348,-9,3,1,2,14730652.51
26,1926,3662,-9,3,1,2,800000.0
26,1926,3662,-9,3,1,6,575000.0
26,1926,40127,-9,3,1,6,1346000.0
26,1988,3234,47229,3,1,3,70000000.0
26,244,104667,-9,4,1,2,1298.0
26,244,105793,-9,4,1,2,3808.96
26,244,100916,-9,4,1,2,0.0
26,244,418,13059,4,1,2,7009.46
26,244,454,-9,4,1,2,9500.7
26,244,122381,-9,4,1,2,9500.71
26,244,454,32900,4,1,2,894.24
26,244,419,12100,4,1,2,13000.67
26,244,100920,-9,4,1,2,0.0
26,244,423,11748,4,1,2,19140233.79
26,244,122386,-9,4,1,2,5000.0
26,244,458,-9,4,1,2,11721.64
26,244,67671,-9,4,1,2,11500.51
26,244,103730,-9,4,1,2,4448.0
26,244,448,-9,4,1,2,2000.0
26,244,453,-9,4,1,2,2000.0
26,244,428,-9,4,1,2,4276880.0
26,244,428,-9,4,1,3,0.0
26,244,249,-9,4,1,2,2033618.51
26,244,428,13022,4,1,2,446322.28
26,244,429,-9,4,1,2,30472.64
26,244,423,11811,4,1,2,1440.0
26,244,460,-9,4,1,2,2000.0
26,244,461,-9,4,1,2,4700.0
26,244,253,-9,4,1,2,27107833.75
26,244,253,-9,4,1,3,39465948.36
26,244,253,-9,4,1,6,1646545.76
26,244,253,-9,4,2,2,0.0
26,244,430,-9,4,1,2,490948.1
26,244,431,-9,4,1,2,33115.44
26,244,424,-9,4,1,2,5844963.64
26,244,432,-9,4,1,2,9500.38
26,244,445,-9,4,1,2,7400.0
26,244,415,-9,4,1,2,12925.31
26,42670,91138,-9,4,1,2,666000.0
26,42670,91144,-9,4,1,2,0.0
26,72084,241,-9,4,1,2,14658.19
26,2852,21089,-9,4,1,2,3106808.3
26,1926,2045,42747,4,1,6,0.0
26,1929,89,-9,4,1,2,1639627.09
26,1929,478,-9,4,1,2,0.0
26,2846,54843,-9,4,1,2,0.0
26,2846,54844,-9,4,1,3,0.0
26,2837,1799,4139,4,1,2,552000.0
26,1945,1934,41133,4,2,2,184784.45
26,2837,1799,4025,4,1,6,500000.0
26,2837,1799,4026,4,1,2,749720.0
26,2837,1799,27615,4,1,2,1247413.44
26,1927,91842,-9,4,1,2,712820.0
26,1927,91842,-9,4,1,6,0.0
26,1988,4243,-9,4,1,2,0.0
26,1926,57682,-9,4,1,2,2896165.15
26,2837,1799,46538,4,1,2,56967.86
26,1926,100584,102607,4,1,6,229860.0
26,42670,367,-9,4,1,3,0.0
26,1988,228,-9,6,1,2,4524.96
