id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,2852,76608,-9,1,1,2,0.0
26,244,117267,201446,1,2,2,2400.0
26,2852,227,-9,1,1,2,39117.1
26,14,25,-9,1,1,2,927556.0
26,267175,1,-9,1,1,2,28631728.88
26,267175,1,-9,1,1,6,29875467.9
26,267175,1,-9,1,1,7,0.0
26,267175,1,36554,1,1,2,64350548.35
26,267175,1,36554,1,2,2,0.0
26,235880,169,-9,1,1,2,25764000.0
26,235880,169,-9,1,1,3,4426638.35
26,235880,169,-9,1,1,6,9352710.92
26,235880,169,-9,1,2,3,1292561.27
26,304,315,-9,2,2,2,0.0
26,304,2207,-9,2,2,2,6122089.53
26,304,2207,-9,2,2,3,9082005.51
26,304,2207,-9,2,2,6,3999327.87
26,304,2207,-9,2,2,7,0.0
26,304,2207,-9,2,2,9,3524467.21
26,72084,984,2959,2,1,2,3429.23
26,72084,1782,-9,2,1,6,279416.31
26,244,473,-9,2,1,2,15455.03
26,244,474,-9,2,1,2,21621.46
26,244,260,-9,2,1,2,2393.76
26,244,475,-9,2,1,2,0.0
26,244,1734,-9,2,1,2,3850.0
26,244,250,-9,2,1,2,10579570.23
26,244,250,-9,2,1,9,884658.0
26,244,465,-9,2,1,2,27441.15
26,244,468,-9,2,1,2,27818.96
26,244,476,-9,2,1,2,0.0
26,244,477,-9,2,1,2,1500.0
26,244,477,-9,2,2,2,0.0
26,244,970,-9,2,1,2,3676.75
26,244,1209,-9,2,1,2,0.0
26,244,469,-9,2,1,2,56979.48
26,244,470,-9,2,1,2,893.76
26,244,1605,-9,2,1,2,0.0
26,244,1710,-9,2,1,2,0.0
26,244,472,-9,2,1,2,141497.82
26,235876,7,-9,2,1,2,0.0
26,72084,2330,-9,2,1,6,1791840.54
26,244,52702,-9,2,1,2,35005.21
26,244,69624,-9,2,1,2,0.0
26,244,84703,-9,2,1,2,15063.7
26,244,84712,-9,2,1,2,0.0
26,235876,956,-9,2,1,2,13601.01
26,244,94739,-9,2,1,2,30690.44
26,267175,8,-9,2,1,2,1804315.188319
26,263,2034,237447,3,1,2,0.0
26,41066,48,53,3,1,2,1271984.0
26,41066,185,95586,3,1,2,0.0
26,41066,120851,115639,3,1,2,14553998.0
26,41066,120851,115639,3,1,6,31416352.0
26,41066,120851,115639,3,1,7,0.0
26,304,3273,9073,3,2,2,0.0
26,2846,92748,-9,3,1,2,71663.52
26,2852,-9,-9,3,1,2,0.0
26,72084,1926,3662,3,1,6,0.0
26,72084,1926,40127,3,1,6,0.0
26,2846,3412,8955,3,1,2,0.0
26,304,3273,46664,3,2,2,6423537793.64
26,304,3273,46664,3,2,3,4177972.66
26,304,3273,46664,3,2,6,17560441.06
26,304,3273,46664,3,2,7,58875226.0
26,304,3273,46664,3,2,9,5859824.41
26,14,3200,2776,3,1,2,0.0
26,14,3200,2779,3,1,2,1617835.11
26,14,2030,-9,3,1,9,650000.0
26,14,3200,2798,3,1,2,0.0
26,-9,-9,-9,3,1,2,0.0
26,-9,-9,-9,3,2,2,0.0
26,1927,-9,-9,3,1,2,238572.0
26,14,3200,2791,3,1,2,0.0
26,1927,3205,38207,3,1,2,3664400.74
26,1927,3205,38207,3,1,6,0.0
26,219925,-9,-9,3,1,2,202500.0
26,219925,-9,-9,3,1,6,2652762.03
26,219925,-9,-9,3,1,8,0.0
26,219925,-9,-9,3,1,9,638726.49
26,219925,-9,-9,3,2,2,400000.0
26,219925,-9,-9,3,2,6,152317.0
26,235881,324,75394,3,1,2,3822151.36
26,235881,263749,74560,3,1,2,0.0
26,14,3200,2817,3,1,2,0.0
26,14,3200,2818,3,1,2,944300.0
26,267175,11,115227,3,1,3,26672328.88
26,267175,11,115227,3,1,9,24440.0
26,267175,12,-9,3,1,2,0.0
26,235881,334,-9,3,1,2,0.0
26,235881,1956,89690,3,1,6,400000.0
26,235881,3413,210964,3,1,2,740728.95
26,219925,68554,-9,3,2,2,0.0
26,219925,68554,-9,3,2,9,0.0
26,235876,77,236554,3,1,2,0.0
26,235880,72104,-9,3,1,2,18751781.23
26,235880,72104,-9,3,1,6,244282.94
26,235880,72104,-9,3,1,9,0.0
26,235881,3413,210964,3,1,6,0.0
26,264359,73537,-9,3,1,2,0.0
26,264359,73537,-9,3,1,6,0.0
26,267175,2055,-9,3,1,2,0.0
26,267175,2055,-9,3,1,6,250000.0
26,235874,1926,102521,3,1,6,0.0
26,235881,9053,-9,3,1,6,0.0
26,235881,9053,-9,3,1,7,0.0
26,72084,72567,210166,3,1,2,0.0
26,14,3520,-9,3,1,2,15376257.9
26,14,3520,-9,3,1,6,68607786.0
26,14,89539,-9,3,1,2,0.0
26,235880,38348,-9,3,1,2,14084800.19
26,235880,38348,-9,3,1,9,0.0
26,267175,3234,217152,3,1,9,0.0
26,267175,75234,-9,3,1,6,500000.0
26,235874,1945,77782,3,2,2,10000000.0
26,235874,1945,77782,3,2,6,300000.0
26,235881,9518,-9,3,1,2,0.0
26,235881,9518,-9,3,1,6,0.0
26,214460,88353,88721,3,1,2,0.0
26,214460,88353,88721,3,1,8,0.0
26,235880,42802,252432,3,1,2,0.0
26,14,214528,-9,3,1,2,10041701.35
26,14,214528,-9,3,1,6,4357684.7
26,14,214528,-9,3,1,9,100000.0
26,235876,3236,237327,3,1,2,0.0
26,235876,3236,237327,3,1,6,0.0
26,235876,3236,237327,3,1,8,750000.0
26,235881,119335,8156,3,1,2,0.0
26,235881,119335,8156,3,1,6,0.0
26,72084,1926,119553,3,1,2,0.0
26,72084,1926,119553,3,1,6,0.0
26,235874,36670,74079,3,1,2,0.0
26,235874,36670,74079,3,1,6,0.0
26,235881,263749,-9,3,1,2,1495303.8
26,235881,263749,-9,3,1,6,1707263.69
26,235881,263749,-9,3,1,7,5705105.98
26,235874,72571,237191,3,2,2,121313735.0
26,235874,72571,237191,3,2,6,110015101.8
26,235874,72571,237191,3,2,7,50122957.0
26,235874,72571,237191,3,2,8,0.0
26,235874,72571,237191,3,2,9,51005066.8
26,235880,42802,252432,3,1,6,0.0
26,235880,43032,-9,3,1,2,31391412.73
26,235880,43032,-9,3,1,3,3500000.0
26,235880,43032,-9,3,1,6,201903.31
26,235880,43032,-9,3,1,9,0.0
26,244,3243,8928,3,1,2,0.0
26,267175,10,-9,3,1,2,0.0
26,244,100930,-9,4,1,2,0.0
26,244,100931,-9,4,1,2,0.0
26,244,103730,-9,4,1,2,25302.18
26,244,104667,-9,4,1,2,11829.98
26,244,105793,-9,4,1,2,3500.0
26,244,109912,-9,4,1,2,0.0
26,2846,54844,69300,4,1,2,0.0
26,2846,86144,-9,4,1,2,0.0
26,244,122378,-9,4,1,2,0.0
26,244,122381,-9,4,1,2,0.0
26,244,122386,-9,4,1,2,9801.75
26,244,122391,-9,4,1,2,9841.46
26,2852,21089,-9,4,1,2,8489.08
26,244,256,-9,4,1,2,0.0
26,244,423,23295,4,1,2,5072559.45
26,2846,54843,-9,4,1,2,0.0
26,2846,54844,-9,4,1,3,0.0
26,244,415,-9,4,1,2,44959.33
26,244,458,-9,4,1,2,2568042.49
26,244,458,-9,4,1,9,0.0
26,244,459,-9,4,1,2,0.0
26,244,100912,-9,4,1,2,0.0
26,244,100913,-9,4,1,2,0.0
26,244,100914,204128,4,1,2,14694.69
26,14,1799,27615,4,1,2,0.0
26,244,100900,-9,4,1,2,76130.0
26,14,1799,4034,4,1,2,0.0
26,14,1799,4036,4,1,2,727503.56
26,244,100901,-9,4,1,2,0.0
26,244,417,-9,4,1,2,0.0
26,244,417,13327,4,1,2,0.0
26,244,418,21368,4,1,2,37774.05
26,244,460,-9,4,1,2,12633.97
26,244,461,-9,4,1,2,1500.0
26,244,462,-9,4,1,2,0.0
26,14,1799,46538,4,1,2,0.0
26,244,424,-9,4,1,2,23285.43
26,304,36687,-9,4,2,2,0.0
26,244,439,-9,4,1,2,0.0
26,244,444,-9,4,1,2,0.0
26,244,463,-9,4,1,2,0.0
26,244,100915,-9,4,1,2,-909.31
26,244,100916,-9,4,1,2,1500.0
26,244,100917,-9,4,1,2,28917.0
26,244,445,-9,4,1,2,877.18
26,244,100902,-9,4,1,2,21476.0
26,244,100903,-9,4,1,2,0.0
26,244,100904,-9,4,1,2,0.0
26,14,1799,4037,4,1,2,0.0
26,14,1799,4037,4,1,6,0.0
26,244,423,23297,4,1,2,0.0
26,244,423,101531,4,1,2,272021.45
26,244,419,12100,4,1,2,78240.23
26,244,420,-9,4,1,2,0.0
26,244,421,-9,4,1,2,83337.0
26,244,423,11754,4,1,2,0.0
26,304,45013,-9,4,2,2,0.0
26,244,253,-9,4,1,2,59396495.99
26,244,253,-9,4,1,3,9531784.27
26,244,253,-9,4,1,6,2009638.08
26,244,253,-9,4,1,7,51433206.0
26,244,253,-9,4,1,9,26859987.92
26,244,253,-9,4,2,2,0.0
26,244,464,-9,4,1,2,49953.25
26,244,100918,-9,4,1,2,0.0
26,244,426,14069,4,1,2,47601.06
