id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,42670,169,-9,1,1,2,475000.0
26,42670,169,-9,1,1,6,1260000.0
26,1988,1,36554,1,1,2,28428470.18
26,1988,1,36554,1,2,2,150040.71
26,1988,1,-9,1,1,2,12138724.3
26,1988,1,-9,1,1,3,4438797.78
26,1988,1,-9,1,1,6,19410810.3
26,244,470,-9,2,1,2,74905.5
26,244,250,-9,2,1,2,214144.49
26,244,473,-9,2,1,2,184865.83
26,244,477,-9,2,1,2,701511.82
26,304,2207,-9,2,2,3,9909255.48
26,304,2207,-9,2,2,6,2817875.0
26,244,1605,-9,2,1,2,12160.58
26,244,1734,-9,2,1,2,30534.1
26,304,315,-9,2,2,2,464000.0
26,304,2207,-9,2,2,2,9750583.18
26,1926,1782,-9,2,1,6,830640.0
26,14,3520,-9,3,1,2,300000.0
26,14,3520,-9,3,1,6,400000.0
26,42670,43032,-9,3,1,3,1387751.22
26,41066,185,748,3,1,2,300000.0
26,41066,185,95586,3,1,3,0.0
26,1926,216446,-9,3,1,2,60000.0
26,1926,216446,-9,3,1,6,100000.0
26,1926,3662,-9,3,1,2,250000.0
26,1926,3662,-9,3,1,6,993902.0
26,1988,3234,47229,3,1,2,3700880.45
26,1927,-9,-9,3,1,2,1364109.92
26,42670,38348,-9,3,1,2,13780586.92
26,42670,42802,73883,3,1,2,258059.33
26,304,3273,46664,3,2,2,403439553.28
26,304,3273,46664,3,2,3,3200785.0
26,304,3273,46664,3,2,6,26359489.0
26,42673,68487,-9,3,1,2,271727.6
26,1926,102521,201090,3,1,6,668465.0
26,316,1956,89690,3,1,2,7636028.7
26,2837,214528,44987,3,1,2,3800000.0
26,2844,75313,-9,3,1,2,1548850.79
26,1945,38238,86246,3,2,2,3497598.0
26,244,253,-9,4,1,2,150527588.08
26,244,458,-9,4,1,2,6557000.0
26,244,428,12536,4,1,2,360517.76
26,244,428,13022,4,1,2,2239482.24
26,244,423,11748,4,1,2,2410460.82
26,244,253,-9,4,1,6,8710965.0
26,244,430,-9,4,1,2,594034.17
26,244,415,-9,4,1,2,11000.31
26,244,431,-9,4,1,2,43081.54
26,244,432,-9,4,1,2,10000.38
26,244,424,-9,4,1,2,4000.0
26,244,417,-9,4,1,2,10000.13
26,244,417,13327,4,1,2,4448.0
26,244,428,-9,4,1,2,2750.0
26,244,418,13059,4,1,2,3933.94
26,244,104667,-9,4,1,2,10000.74
26,244,105793,-9,4,1,2,3741.17
26,244,122378,-9,4,1,2,10000.76
26,244,122381,-9,4,1,2,10000.71
26,2837,1799,4031,4,1,2,992000.0
26,3162,240,-9,4,1,2,694000.0
26,244,122386,-9,4,1,2,20000.0
26,1927,91842,-9,4,1,2,0.0
26,2837,1799,4037,4,1,2,1000240.0
26,2837,1799,4037,4,1,6,304336.6
26,2837,1799,4025,4,1,6,333333.33
26,1929,478,-9,4,1,2,28002.59
26,1945,1934,41133,4,2,2,144535.12
26,2837,1799,27615,4,1,2,397055.79
26,2846,54844,-9,4,1,3,5485823.63
26,2846,86144,-9,4,1,2,850.7
26,1929,89,-9,4,1,2,44517.27
26,244,100911,-9,4,1,2,106273.0
26,1926,2045,-9,4,1,2,93357.0
26,1988,228,-9,6,1,2,74608.98
