id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,244,117267,-9,1,2,2,0.0
26,14,25,-9,1,1,2,2486200.0
26,2852,227,-9,1,1,2,0.0
26,219924,119672,-9,1,1,3,0.0
26,1988,1,-9,1,1,2,15284325.56
26,1988,1,-9,1,1,3,15088135.63
26,1988,1,-9,1,1,6,14775384.67
26,1988,1,-9,1,1,7,0.0
26,1988,1,36554,1,1,2,17525073.36
26,1988,1,36554,1,2,2,335953.88
26,2852,76608,-9,1,1,2,0.0
26,42670,169,-9,1,1,2,0.0
26,42670,169,-9,1,1,3,900000.0
26,42670,169,-9,1,1,6,1096506.7
26,42670,169,-9,1,2,3,0.0
26,304,315,-9,2,2,2,134000.0
26,304,315,6099,2,2,2,30000.0
26,304,2207,-9,2,2,2,18093615.08
26,304,2207,-9,2,2,3,-4045815.49
26,304,2207,-9,2,2,6,4023972.78
26,244,1710,-9,2,1,2,11500.17
26,244,1734,-9,2,1,2,1500.0
26,244,52702,-9,2,1,2,0.0
26,244,69624,-9,2,1,2,0.0
26,244,84703,-9,2,1,2,4750.0
26,244,84712,-9,2,1,2,5186.87
26,244,94739,-9,2,1,2,0.0
26,244,471,-9,2,1,2,0.0
26,244,472,-9,2,1,2,290138.29
26,244,473,-9,2,1,2,327774.25
26,244,250,-9,2,1,2,326700.0
26,244,474,-9,2,1,2,1500.0
26,244,475,-9,2,1,2,37720.0
26,244,476,-9,2,1,2,0.0
26,244,477,-9,2,1,2,857135.0
26,244,477,-9,2,2,2,0.0
26,244,465,-9,2,1,2,0.0
26,244,970,-9,2,1,2,0.0
26,244,468,-9,2,1,2,0.0
26,244,1209,-9,2,1,2,0.0
26,244,1605,-9,2,1,2,7061.0
26,244,260,-9,2,1,2,6550.0
26,244,469,-9,2,1,2,0.0
26,244,470,-9,2,1,2,8302.44
26,2981,956,-9,2,1,2,0.0
26,316,173,87887,2,1,2,0.0
26,1988,8,-9,2,1,2,634162.9052
26,1988,8,-9,2,1,3,0.0
26,2981,7,-9,2,1,2,0.0
26,1926,261,-9,2,1,2,0.0
26,1926,984,2959,2,1,2,0.0
26,1926,1782,-9,2,1,6,70000.0
26,1926,2330,-9,2,1,2,0.0
26,1926,2330,-9,2,1,6,0.0
26,1988,8,-9,2,2,2,4140000.0
26,263,2034,91109,3,1,2,2000000.0
26,263,2034,91109,3,2,2,520350.0
26,304,3273,9073,3,2,2,0.0
26,304,3273,46664,3,2,2,382582451.64
26,304,3273,46664,3,2,3,12413133.32
26,304,3273,46664,3,2,6,188234118.0
26,304,3273,46664,3,2,7,0.0
26,244,3243,8928,3,1,2,67500000.0
26,14,3520,-9,3,1,2,120247.97
26,14,3520,-9,3,1,6,2520282.0
26,304,3273,9073,3,2,6,0.0
26,-9,-9,-9,3,1,2,3000000.0
26,-9,-9,-9,3,1,6,200000.0
26,-9,-9,-9,3,2,2,0.0
26,14,2030,-9,3,1,2,500000.0
26,244,766,-9,3,1,2,0.0
26,14,3200,2788,3,1,2,0.0
26,14,3200,2793,3,1,2,0.0
26,14,3200,2800,3,1,2,0.0
26,2852,-9,-9,3,1,2,3674.18
26,42672,72573,73970,3,1,2,0.0
26,42673,81128,-9,3,1,2,0.0
26,219924,-9,-9,3,1,2,0.0
26,316,-9,-9,3,1,2,0.0
26,316,-9,-9,3,1,6,0.0
26,316,-9,-9,3,1,7,0.0
26,2981,3517,200100,3,1,2,241702012.79
26,219924,219930,39263,3,1,2,202950.0
26,219925,68487,-9,3,1,2,0.0
26,219925,68487,-9,3,1,6,30000.0
26,219925,-9,-9,3,1,2,0.0
26,219925,-9,-9,3,1,6,0.0
26,3162,3270,8904,3,1,2,0.0
26,3162,3270,8904,3,1,6,0.0
26,219925,-9,-9,3,2,2,3569938.58
26,219925,-9,-9,3,2,6,0.0
26,316,3413,210964,3,1,2,0.0
26,316,3413,210964,3,1,6,0.0
26,1945,38238,86246,3,2,2,197663485.5
26,1945,38238,86246,3,2,6,0.0
26,1988,73537,-9,3,1,6,0.0
26,219925,68554,-9,3,1,2,0.0
26,219925,68554,-9,3,2,2,0.0
26,226241,324,75394,3,1,2,0.0
26,1988,75234,-9,3,1,6,400000.0
26,2846,3412,8956,3,1,2,0.0
26,42670,72104,-9,3,1,2,4600000.0
26,42670,72104,-9,3,1,3,19412955.32
26,42670,72104,-9,3,1,6,0.0
26,42670,72104,-9,3,1,7,0.0
26,1945,72571,-9,3,2,2,0.0
26,1929,3433,-9,3,1,2,0.0
