id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,2852,227,-9,1,1,2,27329.62
26,42670,169,-9,1,1,2,2387223.38
26,42670,169,-9,1,1,3,0.0
26,42670,169,-9,1,1,6,6275928.68
26,42670,169,-9,1,2,3,0.0
26,1988,1,36554,1,1,2,27964523.86
26,1988,1,36554,1,2,2,6550352.01
26,1988,1,-9,1,1,2,41694467.07
26,1988,1,-9,1,1,3,5294757.54
26,1988,1,-9,1,1,6,13599971.41
26,244,470,-9,2,1,2,2000.05
26,244,468,-9,2,1,2,21998.15
26,244,250,-9,2,1,2,10775147.21
26,244,472,-9,2,1,2,6500.22
26,244,473,-9,2,1,2,2400.0
26,244,474,-9,2,1,2,0.0
26,244,260,-9,2,1,2,15490.0
26,244,475,-9,2,1,2,0.0
26,244,477,-9,2,1,2,500.0
26,244,471,-9,2,1,2,0.0
26,304,2207,-9,2,2,2,8789669.72
26,304,2207,-9,2,2,3,105461504.48
26,304,2207,-9,2,2,6,7747989.2
26,244,52702,-9,2,1,2,1900.0
26,2981,7,-9,2,1,2,0.0
26,2981,956,-9,2,1,2,7723.01
26,244,970,-9,2,1,2,1500.0
26,244,1605,-9,2,1,2,11644.75
26,244,1710,-9,2,1,2,5732.0
26,244,1734,-9,2,1,2,0.0
26,304,315,-9,2,2,2,0.0
26,244,84712,-9,2,1,2,0.0
26,244,94739,-9,2,1,2,2000.0
26,1988,8,-9,2,1,2,3966.73074
26,1988,8,-9,2,1,3,5787491.75
26,1988,8,-9,2,2,2,0.0
26,1926,2330,-9,2,1,2,0.0
26,1926,261,-9,2,1,2,0.0
26,1926,1782,-9,2,1,6,0.0
26,244,84703,-9,2,1,2,2500.0
26,14,2030,-9,3,1,2,0.0
26,14,3200,2787,3,1,2,0.0
26,14,3520,-9,3,1,2,550000.0
26,14,3520,-9,3,1,6,199100.0
26,-9,-9,-9,3,1,2,0.0
26,-9,-9,-9,3,1,6,1300740.8
26,-9,-9,-9,3,2,2,0.0
26,219925,214534,-9,3,2,6,0.0
26,42670,43032,-9,3,1,3,5498567.47
26,41066,185,748,3,1,2,501050.0
26,41066,185,95586,3,1,3,0.0
26,42670,72104,-9,3,1,2,1989825.25
26,42670,72104,-9,3,1,3,1000000.0
26,42670,72104,-9,3,1,6,1225000.0
26,1926,3662,-9,3,1,2,0.0
26,1926,3662,-9,3,1,6,0.0
26,304,3273,46664,3,2,2,708851753.92
