id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,36554,1,1,2,47473450.52
26,1988,1,36554,1,2,2,0.0
26,1988,1,-9,1,1,2,26042735.83
26,1988,1,-9,1,1,3,39898493.28
26,1988,1,-9,1,1,6,19350948.87
26,14,25,-9,1,1,2,3170809.09
26,42670,169,-9,1,1,2,9032150.0
26,42670,169,-9,1,1,3,3184928.6
26,42670,169,-9,1,1,6,1700500.0
26,2846,119672,-9,1,1,2,0.0
26,2852,227,-9,1,1,2,5622.32
26,2852,76608,-9,1,1,2,0.0
26,244,970,-9,2,1,2,0.0
26,1926,1782,-9,2,1,2,583050.0
26,244,1710,-9,2,1,2,3710.0
26,244,94739,-9,2,1,2,13103.62
26,244,468,-9,2,1,2,59009.38
26,244,470,-9,2,1,2,5070.0
26,316,173,87887,2,1,2,170000.0
26,244,473,-9,2,1,2,588530.38
26,244,477,-9,2,1,2,380581.29
26,244,477,-9,2,2,2,0.0
26,1926,2330,-9,2,1,2,1800000.0
26,1926,2330,-9,2,1,6,100000.0
26,1988,8,-9,2,1,2,270454.9
26,1988,8,-9,2,2,2,250000.0
26,244,827,-9,2,1,2,0.0
26,244,250,-9,2,1,2,3393699.85
26,304,315,-9,2,2,2,122250.0
26,304,2207,-9,2,2,2,8267628.98
26,304,2207,-9,2,2,3,10598871.03
26,316,3413,8953,3,1,2,800000.0
26,1927,92930,-9,3,1,2,-355000.0
26,316,9053,-9,3,1,2,945733.44
26,1926,3662,-9,3,1,6,80000.0
26,1926,40127,-9,3,1,2,3500000.0
26,1926,40127,-9,3,1,6,131777.28
26,-9,-9,-9,3,1,2,3403792.18
26,-9,-9,-9,3,2,2,0.0
26,1945,38238,86246,3,2,2,147607481.41
26,304,3273,9073,3,2,2,0.0
26,304,3273,46664,3,2,2,252099981.87
26,304,3273,46664,3,2,3,121405504.2
26,304,3273,46664,3,2,6,300000.0
