id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,36554,1,1,2,9425981.82
26,1988,1,36554,1,2,2,5494089.64
26,1988,1,-9,1,1,2,50586260.61
26,1988,1,-9,1,1,3,10839849.28
26,1988,1,-9,1,1,6,3474900.0
26,14,25,-9,1,1,2,3503165.2
26,42670,169,-9,1,1,2,3811352.0
26,42670,169,-9,1,1,3,2752187.15
26,42670,169,-9,1,1,6,1722502.0
26,2846,119672,-9,1,1,2,53972.88
26,2852,76608,-9,1,1,2,15047.26
26,244,970,-9,2,1,2,3710.0
26,1926,1782,-9,2,1,2,200000.0
26,244,473,-9,2,1,2,75812.11
26,244,477,-9,2,1,2,400000.0
26,244,477,-9,2,2,2,5000000.0
26,1926,2330,-9,2,1,6,846000.0
26,244,827,-9,2,1,2,39323.02
26,244,250,-9,2,1,2,29067.13
26,304,315,-9,2,2,2,334000.0
26,304,2207,-9,2,2,2,10425438.5
26,304,2207,-9,2,2,3,78887809.6
26,1927,92930,-9,3,1,2,0.0
26,1926,40127,-9,3,1,2,255693.0
26,-9,-9,-9,3,1,2,1295000.0
26,-9,-9,-9,3,2,2,396445.94
26,1945,38238,86246,3,2,2,67363381.89
26,304,3273,9073,3,2,2,1700925.0
26,304,3273,46664,3,2,2,154305162.43
26,304,3273,46664,3,2,3,20047019.95
26,304,3273,46664,3,2,6,14601519.66
26,1988,75234,-9,3,1,6,3750000.0
26,2844,-9,-9,3,2,2,58222.56
26,316,334,-9,3,1,2,790.05
26,14,3520,-9,3,1,2,1038734.07
26,14,3520,-9,3,1,6,277200.0
26,244,766,-9,3,1,2,400000.0
26,1926,3231,201090,3,1,6,100000.0
26,1945,77782,-9,3,2,3,5000000.0
26,1926,3662,-9,3,1,2,112108.0
26,1926,102521,-9,3,1,6,500000.0
26,1988,10,-9,3,1,2,400000.0
26,1927,-9,-9,3,1,2,93700.0
26,1927,89539,-9,3,1,2,300000.0
26,1988,3234,47229,3,1,2,16600000.0
26,42670,38348,-9,3,1,2,1891666.66
26,42670,42802,73883,3,1,2,701600.0
26,42670,42802,73883,3,1,6,300000.0
26,1988,75229,-9,3,1,2,870000.0
26,42670,43032,-9,3,1,3,131593802.18
26,208423,73212,-9,3,1,2,389122.31
26,3162,3270,8904,3,1,2,10768612.67
26,17125,44987,-9,3,1,2,4609920.46
26,41066,48,58527,3,1,2,0.0
26,208423,1801,-9,3,1,6,199997.98
26,208423,1801,-9,3,2,2,537026.0
26,208423,1801,-9,3,2,6,300000.0
26,208423,68487,-9,3,1,2,3145093.84
26,42670,72104,-9,3,1,3,19490000.0
26,2844,75313,-9,3,1,2,3665957.0
26,244,428,12536,4,1,2,408664.55
26,244,430,-9,4,1,2,3575485.3
26,244,430,-9,4,2,2,1752952.09
26,1926,2045,-9,4,1,2,225614.0
26,244,67671,-9,4,1,2,1000.0
26,244,423,11748,4,1,2,2471262.06
26,1926,2045,42753,4,1,3,304869.51
26,1926,57682,-9,4,1,2,1314000.0
26,1926,100584,102607,4,1,2,0.0
26,244,249,-9,4,1,2,603124.97
26,244,253,-9,4,1,2,8557657.25
26,244,253,-9,4,1,3,375638517.33
26,244,253,-9,4,1,6,599799.0
26,244,253,-9,4,2,2,21466.0
26,1926,2045,42745,4,1,6,500000.0
26,244,445,-9,4,1,2,399768.95
26,244,100901,-9,4,1,2,210000.0
26,1926,2045,42751,4,1,3,1957971.79
26,244,428,-9,4,1,2,137525.0
26,1927,91842,-9,4,1,2,0.0
26,1927,91842,-9,4,2,2,0.0
26,17125,1799,4038,4,1,2,551000.0
26,17125,1799,4025,4,1,2,1108744.43
26,2852,21089,-9,4,1,2,251786.69
26,3162,166,-9,4,1,2,250000.0
26,3162,240,-9,4,1,2,17604628.83
26,17125,1799,4146,4,1,2,768240.11
26,17125,1799,27615,4,1,2,203525.22
26,42670,91138,-9,4,1,2,145500.0
26,17125,1799,46538,4,1,2,2391980.69
26,17125,1799,4036,4,1,2,122286.03
26,2846,54844,-9,4,1,2,4500000.0
26,2846,54844,-9,4,1,3,1778747.52
26,17125,1799,4037,4,1,2,6535216.15
26,1988,223,228,6,1,2,250281.73
