id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,-9,1,1,2,7306178.26
26,1988,1,-9,1,1,3,0.0
26,1988,1,-9,1,1,6,523244.05
26,1988,1,36554,1,1,2,-3349505.9
26,235880,169,-9,1,1,2,190000.0
26,235880,169,-9,1,1,3,1716783.85
26,235880,169,-9,1,1,6,3415295.54
26,42673,86567,-9,1,1,6,0.0
26,2846,119672,-9,1,1,3,0.0
26,2852,227,-9,1,1,2,272254.71
26,2852,227,-9,1,1,3,0.0
26,2852,76608,-9,1,1,2,0.0
26,244,84703,-9,2,1,2,13385.15
26,244,84712,-9,2,1,2,0.0
26,244,94739,-9,2,1,2,0.0
26,244,250,-9,2,1,2,3852360.83
26,1988,8,-9,2,1,2,1948.35
26,1988,8,-9,2,2,2,0.0
26,304,2207,-9,2,2,2,506943002.56
26,304,2207,-9,2,2,3,367731468.07
26,304,2207,-9,2,2,6,195841939.29
26,244,477,-9,2,1,2,60518.51
26,244,970,-9,2,1,2,2715.0
26,244,260,-9,2,1,2,0.0
26,244,1209,-9,2,1,2,21731.02
26,244,1605,-9,2,1,2,500.0
26,244,1710,-9,2,1,2,1162.66
26,244,1734,-9,2,1,2,15806.9
26,244,470,-9,2,1,2,0.0
26,244,471,-9,2,1,2,4722.5
26,244,472,-9,2,1,2,8827.96
26,244,473,-9,2,1,2,3068.76
26,244,474,-9,2,1,2,0.0
26,235876,956,-9,2,1,2,0.0
26,235881,173,87887,2,1,2,160416.23
26,235876,7,-9,2,1,2,0.0
26,72084,2330,-9,2,1,2,300000.0
26,72084,2330,-9,2,1,6,200000.0
26,14,3520,-9,3,1,2,0.0
26,304,3273,46664,3,2,2,27915117.08
26,304,3273,46664,3,2,3,7683846.0
26,304,3273,46664,3,2,6,48419532.22
26,304,3273,46664,3,2,7,31167821.0
26,1927,-9,-9,3,1,2,0.0
26,14,3520,-9,3,1,6,0.0
26,14,214528,-9,3,1,6,150000.0
26,1988,10,-9,3,1,2,0.0
26,263,2034,237447,3,1,2,0.0
26,-9,-9,-9,3,1,2,299040.0
26,1988,11,115227,3,1,3,0.0
26,235876,3236,237327,3,1,2,0.0
26,235874,72571,237191,3,2,2,71440270.78
26,235880,38348,-9,3,1,2,4362582.88
26,235880,38348,-9,3,1,6,0.0
26,219925,-9,-9,3,1,2,0.0
26,235880,42802,73878,3,1,2,90075.34
26,235880,42802,73878,3,1,6,0.0
26,235881,3413,210964,3,1,2,508726.3
26,219925,-9,-9,3,1,6,68889.0
26,219925,-9,-9,3,2,2,0.0
26,235880,43032,-9,3,1,2,0.0
26,235880,43032,-9,3,1,3,59992816.59
26,235880,43032,-9,3,1,6,300000.0
26,235881,9053,-9,3,1,6,519940.95
26,41066,120851,115639,3,1,2,0.0
26,41066,120851,115639,3,1,6,5051000.0
26,235874,72571,-9,3,2,2,0.0
26,219925,81128,-9,3,1,2,0.0
26,235874,1926,3662,3,1,6,1200000.0
26,235880,72104,-9,3,1,2,2484287.44
26,235880,72104,-9,3,1,3,14598013.27
26,235880,72104,-9,3,1,6,0.0
26,235880,72104,-9,3,1,7,142567.19
26,235874,1926,40127,3,1,6,1005899.8
26,235874,1926,102521,3,1,6,2616067.15
26,235874,1926,119553,3,1,6,531653.18
26,41066,48,53,3,1,2,-17796.38
26,235874,1945,77782,3,2,2,799000.0
26,235874,1945,77782,3,2,6,0.0
26,219925,68554,-9,3,2,2,485149.67
26,219925,68554,-9,3,2,6,70200.0
26,235874,36670,74079,3,1,6,0.0
26,14,1799,4038,4,1,7,0.0
26,244,445,-9,4,1,2,18218.31
26,244,426,209977,4,1,2,0.0
26,244,100904,-9,4,1,2,0.0
26,244,100906,-9,4,1,2,0.0
26,1927,91842,-9,4,1,2,0.0
26,14,1799,4147,4,1,2,852000.0
26,244,428,-9,4,1,2,924811.27
26,244,428,13022,4,2,2,2695228.77
26,244,448,-9,4,1,2,4890.0
26,244,451,-9,4,1,2,0.0
26,244,453,-9,4,1,2,2175.0
26,244,94427,-9,4,1,2,24046.04
26,244,94428,-9,4,1,2,23846.0
26,244,100907,105389,4,1,2,0.0
26,244,100908,-9,4,1,2,0.0
26,244,429,-9,4,1,2,25959.23
26,244,249,-9,4,1,2,996784.72
26,244,430,-9,4,1,2,564739.78
26,244,454,-9,4,1,2,40433.51
26,244,100910,103731,4,1,2,0.0
26,244,100901,-9,4,1,2,0.0
26,304,36687,-9,4,2,2,0.0
26,244,100911,-9,4,1,2,0.0
26,244,100912,-9,4,1,2,0.0
26,304,45013,-9,4,2,2,127987.3
26,244,431,-9,4,1,2,20280.42
26,244,432,-9,4,1,2,9500.38
26,244,253,-9,4,1,2,43022720.26
26,244,253,-9,4,1,3,102000.0
26,244,253,-9,4,1,6,961091.75
26,244,458,-9,4,1,2,72354.84
26,244,459,-9,4,1,2,0.0
26,244,423,101531,4,1,2,10000.27
26,244,424,-9,4,1,2,704955.5
26,244,434,-9,4,1,2,0.0
26,244,100902,-9,4,1,2,0.0
26,244,460,-9,4,1,2,12633.67
26,244,100914,204128,4,1,2,0.0
26,244,426,14069,4,1,2,2175.0
26,244,3561,-9,4,1,2,0.0
26,244,100903,-9,4,1,2,0.0
26,244,67671,-9,4,1,2,0.0
26,244,105793,-9,4,1,2,10682.49
26,244,461,-9,4,1,2,5831.26
26,244,462,-9,4,1,2,21870.96
26,244,463,-9,4,1,2,0.0
26,244,100915,-9,4,1,2,0.0
26,244,100916,-9,4,1,2,7065.0
26,244,100917,-9,4,1,2,0.0
26,14,1799,4034,4,1,2,100000.0
26,14,1799,4036,4,1,2,471006.4
26,14,1799,4036,4,1,6,600000.0
26,244,423,11811,4,1,2,0.0
26,244,423,23295,4,1,2,2193246.31
26,244,256,-9,4,1,2,77248.0
26,244,415,-9,4,1,2,78679.05
26,244,122381,-9,4,1,2,0.0
26,244,122391,-9,4,1,2,19342.26
26,244,100919,-9,4,1,2,0.0
26,244,100920,-9,4,1,2,0.0
26,14,1799,4037,4,1,6,0.0
26,244,417,-9,4,1,2,0.0
26,244,423,60373,4,1,2,3768.0
26,244,417,13327,4,1,2,4448.0
26,244,418,13059,4,1,2,11675.34
26,244,100921,-9,4,1,2,119582.9
26,244,100930,-9,4,1,2,0.0
26,244,419,12100,4,1,2,28240.67
