id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,-9,1,1,2,3555181.16
26,1988,1,-9,1,1,3,1412546.6
26,1988,1,-9,1,1,6,1422620.38
26,1988,1,36554,1,1,2,84661778.83
26,235880,169,-9,1,1,2,444843.73
26,235880,169,-9,1,1,6,1242356.94
26,42673,86567,-9,1,1,6,1212270.0
26,2846,119672,-9,1,1,3,216262.3
26,244,250,-9,2,1,2,721140.0
26,1988,8,-9,2,2,2,980000.0
26,304,2207,-9,2,2,2,12049584.03
26,304,2207,-9,2,2,3,11457309.48
26,304,2207,-9,2,2,6,2277184.14
26,244,477,-9,2,1,2,200000.0
26,244,970,-9,2,1,2,13948.21
26,244,260,-9,2,1,2,800.9
26,244,1605,-9,2,1,2,618.99
26,244,1734,-9,2,1,2,500.0
26,244,470,-9,2,1,2,7310.0
26,244,472,-9,2,1,2,98680.86
26,235876,7,-9,2,1,2,504500.0
26,14,3520,-9,3,1,6,250000.0
26,304,3273,46664,3,2,2,101102058.5
26,304,3273,46664,3,2,3,1361800.0
26,14,3520,-9,3,1,2,3559251.32
26,263,2034,237447,3,1,2,1905478.57
26,1988,11,115227,3,1,3,234311.0
26,235876,3236,237327,3,1,2,1431052.02
26,235880,38348,-9,3,1,2,51392423.57
26,235880,38348,-9,3,1,6,830413.49
26,235874,72571,237191,3,2,2,27828736.08
26,219925,-9,-9,3,1,2,101558.7
26,219925,-9,-9,3,1,6,1919162.24
26,219925,-9,-9,3,2,2,1407884.75
26,235880,42802,73878,3,1,2,223746.38
26,235880,42802,73878,3,1,6,1599472.4
26,235880,43032,-9,3,1,6,478379.31
26,235881,9053,-9,3,1,6,183623.62
26,235880,72104,-9,3,1,2,2862578.53
26,235880,72104,-9,3,1,3,8099547.26
26,235880,72104,-9,3,1,6,1009108.82
26,235880,72104,-9,3,1,7,201527.4
26,41066,120851,115639,3,1,2,650000.0
26,41066,120851,115639,3,1,6,4000008.0
26,219925,81128,-9,3,1,2,580117.76
26,235874,1945,77782,3,2,2,70492791.87
26,41066,48,53,3,1,2,21739.13
26,219925,68554,-9,3,2,2,150000.0
26,235874,36670,74079,3,1,6,130000.0
26,244,426,209977,4,1,2,394.0
26,1927,91842,-9,4,1,2,1499866.28
26,244,448,-9,4,1,2,56066.09
26,244,428,-9,4,1,2,24360.0
26,244,451,-9,4,1,2,62909.64
26,244,453,-9,4,1,2,133280.0
26,244,100908,-9,4,1,2,51308.0
26,244,429,-9,4,1,2,163.75
26,244,249,-9,4,1,2,1396563.15
26,244,430,-9,4,1,2,666318.02
26,244,100901,-9,4,1,2,56807.0
26,244,100911,-9,4,1,2,127106.0
26,244,431,-9,4,1,2,2999.2
26,244,432,-9,4,1,2,15380.0
26,244,253,-9,4,1,2,981415.1
26,244,253,-9,4,1,6,429522.9
26,244,459,-9,4,1,2,6548.7
26,244,424,-9,4,1,2,969135.99
26,244,100902,-9,4,1,2,54503.0
26,244,463,-9,4,1,2,9500.58
26,244,100915,-9,4,1,2,58864.0
26,244,100917,-9,4,1,2,73387.38
26,244,423,23295,4,1,2,5971529.3
26,244,415,-9,4,1,2,1710.0
26,244,100919,-9,4,1,2,70971.0
26,244,100920,-9,4,1,2,64921.0
26,244,417,-9,4,1,2,11000.13
26,244,423,101531,4,1,2,45500.0
26,72084,2045,-9,4,1,2,35695.62
26,235881,322,-9,4,1,2,950643.87
26,235876,89,-9,4,1,2,6670.13
26,72084,2045,42748,4,1,6,79135.0
26,72084,241,-9,4,1,2,15670.25
26,235880,367,-9,4,1,3,1000000.0
26,235880,367,-9,4,1,7,0.0
26,235880,46876,-9,4,1,2,1660750.0
26,235880,91138,-9,4,1,6,535030.0
26,2852,21089,-9,4,1,2,4501617.1
26,235880,91144,-9,4,1,2,400000.0
26,235880,91144,-9,4,1,6,380123.79
26,2852,228,-9,6,1,2,55066.46
