id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,-9,1,1,2,3992921.2
26,1988,1,-9,1,1,3,2732062.96
26,1988,1,-9,1,1,6,20843091.16
26,1988,1,36554,1,1,2,122976599.41
26,1988,1,36554,1,2,2,199721.68
26,244,117267,-9,1,2,2,929118.71
26,14,25,-9,1,1,2,150000.0
26,2846,119672,-9,1,1,2,0.0
26,2846,119672,-9,1,1,3,923131.74
26,2852,227,-9,1,1,2,0.0
26,42670,169,-9,1,1,2,5574646.64
26,42670,169,-9,1,1,3,71984.55
26,42670,169,-9,1,1,6,1140432.9
26,42670,169,-9,1,2,3,0.0
26,2852,76608,-9,1,1,2,0.0
26,244,827,16605,2,1,2,0.0
26,244,970,-9,2,1,2,0.0
26,1926,1782,-9,2,1,2,388423.7
26,244,1605,-9,2,1,2,1500.0
26,244,1710,-9,2,1,2,0.0
26,244,260,-9,2,1,2,0.0
26,244,84712,-9,2,1,2,0.0
26,244,94739,-9,2,1,2,3746.72
26,244,468,-9,2,1,2,0.0
26,316,173,87876,2,1,2,0.0
26,244,470,-9,2,1,2,42681.6
26,244,471,-9,2,1,2,3445.8
26,244,473,-9,2,1,2,157773.59
26,316,173,87887,2,1,2,0.0
26,244,475,-9,2,2,2,1500000.0
26,244,477,-9,2,1,2,3889.38
26,244,477,-9,2,2,2,0.0
26,1926,2330,-9,2,1,2,650000.0
26,1926,2330,-9,2,1,6,2183600.0
26,1988,8,-9,2,1,2,0.0
26,1988,8,-9,2,1,3,0.0
26,1988,8,-9,2,2,2,800000.0
26,244,827,-9,2,1,2,88990.34
26,244,250,-9,2,1,2,1987806.62
26,304,315,-9,2,2,2,0.0
26,304,2207,-9,2,2,2,3398084.74
26,304,2207,-9,2,2,3,59194796.38
26,304,2207,-9,2,2,6,250000.0
26,2981,7,-9,2,1,2,250000.0
26,2981,956,-9,2,1,2,31505.27
26,316,3413,8953,3,1,2,5864154.9
26,316,3413,8953,3,1,6,0.0
26,1927,92930,-9,3,1,2,100000.0
26,316,9053,-9,3,1,2,4239028.45
26,316,9053,-9,3,1,6,1124731.4
26,1926,3662,-9,3,1,2,216954.8
26,1926,3662,-9,3,1,6,120000.0
26,-9,-9,-9,3,1,2,1810124.25
26,-9,-9,-9,3,1,6,1025000.0
26,-9,-9,-9,3,2,2,1078186.6
26,1945,38238,86246,3,2,2,158782275.34
26,1945,38238,86246,3,2,6,1350000.0
26,244,3243,8928,3,1,2,39194250.66
26,304,3273,9073,3,2,2,110025.21
26,1988,75234,-9,3,1,6,0.0
26,304,3273,46664,3,2,2,207267080.95
26,304,3273,46664,3,2,3,167714100.78
26,304,3273,46664,3,2,6,-7954092.9
26,316,-9,-9,3,1,2,350000.0
26,316,-9,-9,3,1,6,9328244.71
26,2844,-9,-9,3,2,2,26170845.12
26,2844,2847,-9,3,1,2,9123.15
26,316,334,-9,3,1,2,13767.11
26,316,1956,89690,3,1,2,2181981.44
26,1926,40127,-9,3,1,2,1655603.78
26,1926,40127,-9,3,1,6,0.0
26,14,3520,-9,3,1,2,1802455.64
26,14,3520,-9,3,1,3,680133.72
26,14,3520,-9,3,1,6,300000.0
26,244,766,-9,3,1,2,700000.0
26,1926,3231,119478,3,1,2,150000.0
26,1945,72571,-9,3,2,2,300000.0
26,1945,77782,-9,3,1,2,0.0
26,1945,77782,-9,3,2,2,6728012.0
26,1945,77782,-9,3,2,3,-16137673.76
26,263,2034,91109,3,1,2,0.0
26,263,2034,91109,3,2,2,0.0
26,1926,3231,201090,3,1,2,151428.8
26,1926,3231,201090,3,1,6,0.0
26,1926,102521,-9,3,1,2,400000.0
26,1926,102521,-9,3,1,6,0.0
26,1988,10,-9,3,1,2,0.0
26,1927,-9,-9,3,1,2,93700.0
26,1927,3205,38207,3,1,2,87742.0
26,1927,38337,-9,3,1,2,120000.0
26,14,-9,-9,3,1,2,100000.0
26,14,2030,-9,3,1,2,1098320.0
26,1927,89539,-9,3,1,2,0.0
26,1988,2058,-9,3,1,2,522499.98
26,1988,3234,8882,3,1,2,0.0
26,1988,3234,8882,3,1,6,0.0
26,1988,3234,47229,3,1,2,0.0
26,42670,38348,-9,3,1,2,17290116.46
26,208423,68487,-9,3,1,2,8524267.52
26,208423,68487,-9,3,1,3,407125.18
26,208423,68487,-9,3,1,6,2079269.9
26,1988,24712,-9,3,1,2,0.0
26,1988,75229,-9,3,1,2,188746.0
26,1988,75229,-9,3,1,6,0.0
26,42670,42802,73883,3,1,2,0.0
26,42670,42802,73883,3,1,6,0.0
26,42670,43032,-9,3,1,2,0.0
26,42670,43032,-9,3,1,3,101684775.5
26,17125,44813,45593,3,1,2,0.0
26,208423,73212,-9,3,1,2,0.0
26,3162,3270,8904,3,1,2,294625.0
26,17125,44987,-9,3,1,2,511016.6
26,17125,44988,-9,3,1,2,0.0
26,17125,77415,-9,3,1,2,0.0
26,41066,48,53,3,1,2,7000000.0
26,41066,48,58527,3,1,2,7650000.0
26,41066,185,199,3,1,3,0.0
26,2852,1919,2206,3,1,2,0.0
26,208423,1801,-9,3,1,2,3867711.71
26,208423,1801,-9,3,1,6,2617000.0
26,208423,1801,-9,3,2,2,0.0
26,208423,1801,-9,3,2,6,0.0
26,208423,1801,68554,3,2,2,0.0
26,42670,72104,-9,3,1,2,994800.0
26,42670,72104,-9,3,1,3,3000000.0
26,2844,75313,-9,3,1,2,3441433.43
26,2844,75313,-9,3,1,6,0.0
26,2844,75313,-9,3,2,2,0.0
26,17125,44813,-9,3,1,2,1125600.6
26,2846,3412,8956,3,1,2,0.0
26,244,428,-9,4,1,2,1309064.39
26,244,428,-9,4,1,3,0.0
26,244,428,12536,4,1,2,32659.2
26,244,105793,-9,4,1,2,0.0
26,244,429,-9,4,1,2,0.0
26,244,430,-9,4,1,2,1312489.39
26,244,430,-9,4,2,2,0.0
26,1929,89,-9,4,1,2,26925.48
26,1929,478,-9,4,1,2,36724.25
26,1926,2045,-9,4,1,2,470003.33
26,1926,2045,-9,4,1,3,22410.38
26,1926,2045,42741,4,1,3,0.0
26,244,67671,-9,4,1,2,0.0
26,1926,2045,42742,4,1,3,0.0
26,244,415,-9,4,1,2,2800.0
26,244,415,40523,4,2,2,0.0
26,244,94430,-9,4,1,2,0.0
26,244,417,-9,4,1,2,0.0
26,244,417,13327,4,1,2,0.0
26,244,418,13061,4,1,2,0.0
26,244,461,-9,4,1,2,0.0
26,244,423,11748,4,1,2,2066943.68
26,1926,57682,-9,4,1,2,878273.01
26,1926,2045,42753,4,1,3,1054764.0
26,1926,2045,77545,4,1,3,37738.0
26,244,249,-9,4,1,2,9825826.7
26,1926,2045,42743,4,1,3,0.0
26,1926,100584,102607,4,1,2,0.0
26,244,253,-9,4,1,2,65574600.36
26,244,253,-9,4,1,3,124606424.7
26,244,253,-9,4,1,6,0.0
26,244,253,-9,4,2,2,0.0
26,244,431,-9,4,1,2,3440.22
26,1926,2045,42745,4,1,6,0.0
26,1926,2045,42748,4,1,3,119115.25
26,1926,2045,42748,4,1,6,0.0
26,244,432,-9,4,1,2,10340.0
26,244,444,-9,4,1,2,1500.0
26,1926,2045,42750,4,1,2,0.0
26,1926,2045,42750,4,1,3,0.0
26,244,445,-9,4,1,2,455006.39
26,244,100901,-9,4,1,2,0.0
26,244,100903,-9,4,1,2,1500.0
26,1926,2045,42751,4,1,3,900000.0
26,244,458,-9,4,1,2,-32000.0
26,244,459,-9,4,1,2,3710.0
26,244,424,-9,4,1,2,13710.0
26,244,100918,-9,4,1,2,1500.0
26,1926,2045,42752,4,1,3,34456.56
26,244,426,14069,4,1,2,13595.72
26,244,427,-9,4,1,2,0.0
26,244,104667,-9,4,1,2,22706.8
26,1927,91842,-9,4,1,2,0.0
26,1927,91842,-9,4,2,2,0.0
26,17125,1799,4037,4,1,2,3776991.58
26,17125,1799,4037,4,1,6,0.0
26,17125,1799,4038,4,1,2,0.0
26,2846,54844,-9,4,1,2,0.0
26,2846,54844,-9,4,1,3,9938999.22
26,1988,223,-9,4,1,2,0.0
26,17125,1799,4137,4,1,2,500000.0
26,42670,367,-9,4,1,2,0.0
26,1988,4243,-9,4,1,2,0.0
26,42670,367,-9,4,1,3,3000000.0
26,3162,240,-9,4,1,2,26946284.47
26,17125,1799,4025,4,1,2,0.0
26,17125,1799,4026,4,1,2,289374.66
26,17125,1799,4033,4,1,2,0.0
26,17125,1799,4034,4,1,2,129600.0
26,2852,21089,-9,4,1,2,0.0
26,72084,241,-9,4,1,2,0.0
26,115257,86144,-9,4,1,2,0.0
26,3162,166,-9,4,1,2,0.0
26,17125,1799,4141,4,1,2,0.0
26,17125,1799,4143,4,1,2,581678.0
26,17125,1799,4146,4,1,2,0.0
26,17125,1799,4147,4,1,2,0.0
26,17125,1799,27615,4,1,2,0.0
26,17125,1799,27615,4,1,6,198452.8
26,42670,91138,-9,4,1,2,0.0
26,17125,1799,46538,4,1,2,0.0
26,42670,91144,-9,4,1,2,0.0
26,42670,91144,-9,4,1,6,350000.0
26,17125,1799,4035,4,1,2,0.0
26,42670,100113,-9,4,1,2,2300000.0
26,42670,100113,-9,4,1,6,2240000.0
26,17125,1799,4036,4,1,2,761202.36
26,17125,1799,4036,4,2,3,0.0
26,1988,223,228,6,1,2,2351.0
