id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,42670,169,-9,1,1,2,3175000.0
26,42670,169,-9,1,1,3,0.0
26,42670,169,-9,1,1,6,5009961.9
26,42670,169,-9,1,2,3,781965.32
26,2852,76608,-9,1,1,2,0.0
26,1988,1,36554,1,1,2,38972552.39
26,1988,1,36554,1,2,2,4014313.76
26,244,117267,-9,1,2,2,2516338.55
26,1988,1,-9,1,1,2,5770618.95
26,1988,1,-9,1,1,3,5550270.43
26,1988,1,-9,1,1,6,27602485.48
26,2852,227,-9,1,1,2,64529.81
26,2852,227,-9,1,1,3,30614.25
26,244,250,-9,2,1,2,12950794.13
26,244,260,-9,2,1,2,0.0
26,2981,7,-9,2,1,2,0.0
26,244,471,-9,2,1,2,0.0
26,244,477,-9,2,1,2,323016.42
26,2981,956,-9,2,1,2,0.0
26,244,475,-9,2,1,2,0.0
26,244,475,-9,2,2,2,0.0
26,244,970,-9,2,1,2,5608.0
26,244,473,-9,2,1,2,0.0
26,304,315,-9,2,2,2,547193.6
26,304,2207,-9,2,2,2,4994889.39
26,304,2207,-9,2,2,3,53568825.3
26,304,2207,-9,2,2,6,5045649.0
26,244,827,-9,2,1,2,9377.74
26,1988,8,-9,2,1,2,0.0
26,1988,8,-9,2,1,3,0.0
26,1988,8,-9,2,2,2,0.0
26,244,468,-9,2,1,2,10000.11
26,244,470,-9,2,1,2,7250.0
26,1926,984,2959,2,1,2,0.0
26,244,1710,-9,2,1,2,0.0
26,244,1734,-9,2,1,2,450.0
26,1926,2330,-9,2,1,2,300000.0
26,1926,2330,-9,2,1,6,0.0
26,244,84703,-9,2,1,2,2100.0
26,316,173,87887,2,1,2,0.0
26,244,84712,-9,2,1,2,9841.21
26,244,94739,-9,2,1,2,4423.65
26,244,1605,-9,2,1,2,6116.52
26,41066,185,199,3,1,3,0.0
26,41066,185,748,3,1,2,200000.0
26,-9,-9,-9,3,1,2,3687558.34
26,-9,-9,-9,3,1,6,0.0
26,-9,-9,-9,3,2,2,0.0
26,14,-9,-9,3,1,2,0.0
26,14,3520,-9,3,1,2,5500000.0
26,14,3520,-9,3,1,6,3150000.0
26,14,2030,-9,3,1,2,1018320.0
26,14,2779,-9,3,1,2,0.0
26,14,2781,-9,3,1,2,0.0
26,14,2793,-9,3,1,2,0.0
26,14,2796,-9,3,1,2,0.0
26,42670,38348,-9,3,1,2,4404602.92
26,14,2808,-9,3,1,2,0.0
26,14,2818,-9,3,1,2,0.0
26,2844,-9,-9,3,2,2,149751.0
26,2844,-9,-9,3,2,6,0.0
26,263,2034,91109,3,1,2,825909.0
26,263,2034,91109,3,2,2,1174613.0
26,42670,42802,73883,3,1,2,1019116.33
26,42670,42802,73883,3,1,6,2800649.0
26,1945,77782,-9,3,1,2,0.0
26,1945,77782,-9,3,2,2,41000000.0
26,1945,77782,-9,3,2,3,42890023.93
26,1988,12,-9,3,1,2,0.0
26,2844,75313,-9,3,1,2,341771.2
26,2844,75313,-9,3,1,6,0.0
26,42672,74019,-9,3,1,2,0.0
26,42673,121813,-9,3,1,2,2541503.49
26,42670,43032,-9,3,1,2,250000.0
26,42670,43032,-9,3,1,3,12484001.61
26,42670,43032,-9,3,1,6,403918.93
26,1988,2058,-9,3,1,2,767109.0
26,2846,3412,8956,3,1,2,347951.83
26,214460,88353,88721,3,1,2,0.0
26,2837,214528,44987,3,1,2,2666000.0
26,42670,72104,-9,3,1,2,432334.0
26,42670,72104,-9,3,1,3,21490555.62
26,42670,72104,-9,3,1,6,0.0
26,1988,3234,47229,3,1,2,52500000.0
26,1988,3234,47229,3,2,2,0.0
26,3162,3270,8904,3,1,2,8171708.55
26,41066,48,58527,3,1,2,23242100.0
26,244,766,-9,3,1,2,0.0
26,304,3273,9073,3,2,2,5733884.0
