id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,-9,1,1,2,517722.6
26,1988,1,-9,1,1,3,104855.33
26,1988,1,-9,1,1,6,330595.24
26,1988,1,36554,1,1,2,16760193.1
26,235880,169,-9,1,1,2,1936662.11
26,235880,169,-9,1,1,3,522511.05
26,235880,169,-9,1,1,6,1299452.8
26,42673,86567,-9,1,1,6,0.0
26,2846,119672,-9,1,1,3,413913.99
26,2852,227,-9,1,1,2,50372.35
26,2852,76608,-9,1,1,2,4320.0
26,244,84712,-9,2,1,2,5061.59
26,244,94739,-9,2,1,2,27168.18
26,244,250,-9,2,1,2,1419111.85
26,1988,8,-9,2,2,2,0.0
26,304,2207,-9,2,2,2,5551001.41
26,304,2207,-9,2,2,3,1895919.78
26,304,2207,-9,2,2,6,910675.7
26,244,477,-9,2,1,2,378056.6
26,244,970,-9,2,1,2,29800.69
26,244,260,-9,2,1,2,0.0
26,244,1605,-9,2,1,2,2175.0
26,244,1734,-9,2,1,2,2175.0
26,244,470,-9,2,1,2,14151.0
26,244,471,-9,2,1,2,6659.84
26,244,472,-9,2,1,2,13762.45
26,244,473,-9,2,1,2,33570.55
26,244,474,-9,2,1,2,45417.92
26,235876,956,-9,2,1,2,150000.0
26,235876,7,-9,2,1,2,0.0
26,14,3520,-9,3,1,2,0.0
26,14,3520,-9,3,1,6,0.0
26,304,3273,46664,3,2,2,229388191.0
26,304,3273,46664,3,2,3,0.0
26,1927,-9,-9,3,1,2,300000.0
26,1988,10,-9,3,1,2,400000.0
26,263,2034,237447,3,1,2,746522.87
26,1988,11,115227,3,1,3,0.0
26,235876,3236,237327,3,1,2,0.0
26,235880,38348,-9,3,1,2,9477667.88
26,235880,38348,-9,3,1,6,0.0
26,235874,72571,237191,3,2,2,59130350.59
26,219925,-9,-9,3,1,2,2710823.12
26,219925,-9,-9,3,1,6,530000.0
26,219925,-9,-9,3,2,2,0.0
26,235880,42802,73878,3,1,2,0.0
26,235880,42802,73878,3,1,6,0.0
26,235880,43032,-9,3,1,2,524307.06
26,235880,43032,-9,3,1,3,91980163.35
26,235880,43032,-9,3,1,6,4536387.52
26,235881,9053,-9,3,1,6,0.0
26,41066,120851,115639,3,1,2,500000.0
26,41066,120851,115639,3,1,6,3278955.0
26,219925,81128,-9,3,1,2,0.0
26,235874,72571,-9,3,2,2,76531.83
26,235880,72104,-9,3,1,2,4592300.84
26,235880,72104,-9,3,1,3,1981352.85
26,235880,72104,-9,3,1,6,1251574.85
26,235880,72104,-9,3,1,7,629508.54
26,235874,1945,77782,3,2,2,5000000.0
26,235874,1945,77782,3,2,6,180000.0
26,41066,48,53,3,1,2,5852393.74
26,219925,68554,-9,3,2,2,0.0
26,235874,36670,74079,3,1,6,0.0
26,14,1799,4038,4,1,7,112163.46
26,244,445,-9,4,1,2,97289.75
26,244,426,209977,4,1,2,0.0
26,244,100904,-9,4,1,2,39229.4
26,244,100906,-9,4,1,2,55336.82
26,1927,91842,-9,4,1,2,0.0
26,244,428,-9,4,1,2,210230.27
26,244,448,-9,4,1,2,0.0
26,244,451,-9,4,1,2,0.0
26,244,453,-9,4,1,2,0.0
26,244,100907,105389,4,1,2,53272.0
26,244,100908,-9,4,1,2,0.0
26,244,429,-9,4,1,2,52590.17
26,244,249,-9,4,1,2,834845.78
26,244,454,-9,4,1,2,25280.5
26,244,430,-9,4,1,2,732048.69
26,244,100910,103731,4,1,2,69246.0
26,244,100901,-9,4,1,2,0.0
26,304,36687,-9,4,2,2,75180.0
26,244,100911,-9,4,1,2,0.0
26,244,100912,-9,4,1,2,97282.0
26,244,431,-9,4,1,2,0.0
26,244,432,-9,4,1,2,0.0
26,244,253,-9,4,1,2,23571053.6
26,244,253,-9,4,1,3,4788189.72
26,244,253,-9,4,1,6,3421825.99
26,244,459,-9,4,1,2,0.0
26,244,424,-9,4,1,2,160678.39
26,244,434,-9,4,1,2,72334.0
26,244,100902,-9,4,1,2,0.0
26,244,460,-9,4,1,2,2175.0
26,244,100914,204128,4,1,2,22787.25
26,244,3561,-9,4,1,2,25505.0
26,244,100903,-9,4,1,2,41407.39
26,244,67671,-9,4,1,2,11675.51
