id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,235880,169,-9,1,1,3,0.0
26,235880,169,-9,1,1,6,5494209.0
26,235880,169,-9,1,1,9,8133900.0
26,235880,169,-9,1,2,3,1440000.0
26,235880,169,-9,1,2,9,0.0
26,264359,86567,-9,1,1,6,0.0
26,235880,169,-9,1,1,2,8268750.0
26,267175,1,-9,1,1,2,56558227.54
26,267175,1,-9,1,1,6,24511105.89
26,267175,1,-9,1,1,9,10629655.95
26,267175,1,36554,1,1,2,15500156.57
26,267175,1,36554,1,1,6,0.0
26,267175,1,36554,1,2,2,743568.34
26,2852,227,-9,1,1,2,0.0
26,14,25,-9,1,1,2,0.0
26,2852,76608,-9,1,1,2,0.0
26,72084,984,2959,2,1,2,0.0
26,72084,1782,-9,2,1,6,0.0
26,235876,7,-9,2,1,2,500000.0
26,235876,3,-9,2,1,2,4033.28
26,235881,173,87887,2,1,2,0.0
26,244,52702,-9,2,1,2,0.0
26,72084,2330,-9,2,1,2,0.0
26,72084,2330,-9,2,1,6,0.0
26,235876,956,-9,2,1,2,0.0
26,244,1734,-9,2,1,2,0.0
26,244,476,-9,2,1,2,0.0
26,244,477,-9,2,1,2,0.0
26,244,477,-9,2,1,6,0.0
26,244,477,-9,2,1,9,0.0
26,244,477,-9,2,2,2,0.0
26,244,970,-9,2,1,2,0.0
26,244,1209,-9,2,1,2,0.0
26,244,1605,-9,2,1,2,0.0
26,244,1710,-9,2,1,2,0.0
26,244,475,-9,2,1,2,2626.4
26,267175,8,-9,2,1,2,5279043.4071
26,267175,8,-9,2,1,6,0.0
26,267175,8,-9,2,2,2,3995000.0
26,244,473,-9,2,1,2,6000.0
26,244,473,-9,2,1,9,0.0
26,244,474,-9,2,1,2,0.0
26,244,465,-9,2,1,2,2396.0
26,244,260,-9,2,1,2,2396.0
26,244,468,-9,2,1,2,0.0
26,244,469,-9,2,1,2,0.0
26,244,470,-9,2,1,2,21452.26
26,244,471,-9,2,1,2,0.0
26,244,472,-9,2,1,2,324240.3
26,244,472,-9,2,1,9,0.0
26,304,315,-9,2,2,2,6629407.46
26,244,250,-9,2,1,2,0.0
26,244,250,-9,2,1,9,0.0
26,244,94739,-9,2,1,2,3500.0
26,244,69624,-9,2,1,2,0.0
26,244,84703,-9,2,1,2,48065.0
26,244,84712,-9,2,1,2,1600.0
26,304,2207,-9,2,2,2,19330709.81
26,304,2207,-9,2,2,3,-700535.78
26,304,2207,-9,2,2,6,2558773.71
26,304,2207,-9,2,2,7,0.0
26,304,2207,-9,2,2,9,3539083.29
26,41066,120851,115639,3,1,2,12015500.0
26,41066,120851,115639,3,1,6,8972726.84
26,41066,120851,115639,3,1,7,0.0
26,41066,120851,115639,3,1,9,198011.0
26,235874,72571,237191,3,2,2,114102935.53
26,235874,72571,237191,3,2,6,99164791.6
26,235874,72571,237191,3,2,7,0.0
26,235874,72571,237191,3,2,8,0.0
26,235874,72571,237191,3,2,9,1470000.0
26,235876,77,236554,3,1,2,0.0
26,235881,9518,-9,3,1,2,0.0
26,235881,9518,-9,3,1,6,1800000.0
26,235881,9518,-9,3,1,7,2000000.0
26,41066,48,58,3,1,9,3486094.82
26,41066,48,68,3,1,2,440.3868
26,41066,94,84156,3,1,2,0.0
26,41066,185,195,3,1,2,113806.813346
26,235874,1945,77782,3,2,2,416390.1
26,235874,1945,77782,3,2,6,100000.0
26,235874,36670,74079,3,1,2,0.0
26,235874,36670,74079,3,1,6,0.0
26,235874,36670,74079,3,1,8,90000.0
26,235881,324,75394,3,1,2,0.0
26,235881,334,-9,3,1,2,0.0
26,235881,1956,89690,3,1,6,0.0
26,235881,9053,-9,3,1,6,1521693.38
26,235881,9053,-9,3,1,7,0.0
26,14,3520,-9,3,1,2,18477477.73
26,14,3520,-9,3,1,6,21217832.0
26,14,3520,-9,3,1,7,106989868.89
26,14,3520,-9,3,1,9,911910.4
26,14,3520,18,3,1,2,0.0
26,244,3243,8928,3,1,2,21000000.0
26,14,3200,2817,3,1,2,0.0
26,235876,3236,237327,3,1,2,2193344.0
26,264359,265884,266830,3,1,2,3817111.99
26,264359,265884,266830,3,1,6,0.0
26,235881,263749,-9,3,1,2,2770716.13
26,235881,263749,-9,3,1,6,5658637.23
26,235881,263749,-9,3,1,7,15468076.45
26,235881,263749,-9,3,1,9,481417.32
26,14,3200,2816,3,1,8,41079.79
26,14,3200,2816,3,1,9,24464.96
26,244,1975,-9,3,1,2,300000.0
26,14,3200,2791,3,1,2,0.0
26,14,3200,2791,3,1,8,0.0
26,14,3200,2791,3,1,9,0.0
26,244,766,-9,3,1,2,0.0
26,14,3200,2793,3,1,9,0.0
26,14,3200,2798,3,1,2,0.0
26,14,3200,2773,3,1,8,1006.0
26,14,3200,2773,3,1,9,44220.0
26,214460,88353,88721,3,1,2,0.0
26,219925,73235,-9,3,1,2,85000.0
26,219925,73235,-9,3,1,6,114031.39
26,235880,43032,-9,3,1,2,1066803.4
26,235880,43032,-9,3,1,3,0.0
26,235880,43032,-9,3,1,6,0.0
26,235880,43032,-9,3,1,9,534101.63
26,219924,244460,-9,3,1,2,0.0
26,267175,10,-9,3,1,2,0.0
26,219925,68487,-9,3,1,2,0.0
26,219925,68487,-9,3,1,6,528722.0
26,219925,68487,-9,3,1,8,1232716.04
26,235880,38348,-9,3,1,2,17662404.64
26,235880,38348,-9,3,1,6,417639.55
26,235880,38348,-9,3,1,9,8738.45
26,267175,11,115227,3,1,2,8812678.18
26,1927,3205,38207,3,1,2,192734.85
26,1927,3205,38207,3,1,6,1590000.0
26,219925,68487,-9,3,1,9,0.0
26,219925,68554,-9,3,2,2,0.0
26,235880,42802,252432,3,1,2,0.0
26,235880,42802,252432,3,1,6,1404010.0
26,267175,11,115227,3,1,3,741172.42
26,267175,11,115227,3,1,6,0.0
26,267175,11,115227,3,1,7,0.0
26,267175,11,115227,3,1,9,50000.0
26,219925,74378,-9,3,1,2,625127.22
26,219925,74378,-9,3,1,6,488764.96
26,219925,74378,-9,3,1,9,1502485.93
26,219925,74380,-9,3,1,2,550000.0
26,219925,74380,-9,3,1,6,0.0
26,219925,74380,-9,3,2,6,0.0
26,267175,3234,217152,3,1,2,2507216.59
26,267175,3234,217152,3,1,9,0.0
26,2846,74710,-9,3,1,2,612286.62
26,2846,92748,-9,3,1,2,0.0
26,2852,-9,-9,3,1,2,0.0
26,219925,81128,-9,3,1,2,0.0
26,267175,24712,-9,3,1,2,0.0
26,219925,81128,-9,3,1,6,300000.0
26,219925,81128,-9,3,1,9,0.0
26,219925,223030,-9,3,1,2,0.0
26,219925,223030,-9,3,1,6,1566509.64
26,219925,223030,-9,3,2,6,302155.0
26,267175,2055,-9,3,1,2,0.0
26,267175,2055,-9,3,1,6,0.0
26,267175,3234,217151,3,1,2,1500000.0
26,267175,3234,217151,3,1,6,750000.0
26,263,2034,237447,3,1,2,0.0
26,14,214528,-9,3,1,2,437880.0
26,14,214528,-9,3,1,6,8507203.14
26,14,214528,-9,3,1,8,0.0
26,14,214528,-9,3,1,9,0.0
26,-9,-9,-9,3,1,2,0.0
26,-9,-9,-9,3,1,9,0.0
26,-9,-9,-9,3,2,9,0.0
26,14,214528,-9,3,2,2,2884100.0
26,14,89539,-9,3,1,2,0.0
26,14,211159,-9,3,1,2,0.0
26,14,211159,-9,3,1,6,100000.0
26,14,211159,-9,3,1,9,0.0
26,244,75510,-9,3,1,2,0.0
26,1927,-9,-9,3,1,2,0.0
26,304,3273,9073,3,2,2,0.0
26,304,3273,46664,3,2,2,207636785.05
26,304,3273,46664,3,2,3,0.0
26,304,3273,46664,3,2,6,1588826624.21
26,304,3273,46664,3,2,7,208255871.0
26,304,3273,46664,3,2,8,0.0
26,304,3273,46664,3,2,9,1074448851.22
26,267175,75234,-9,3,1,2,0.0
26,267175,75234,-9,3,1,6,0.0
26,267175,75234,-9,3,1,9,0.0
26,41066,48,53,3,1,2,17068054.0
26,219925,223039,-9,3,1,6,380000.0
26,219925,223039,-9,3,2,6,0.0
26,72084,2045,-9,4,1,2,0.0
26,72084,2045,3418,4,1,9,0.0
26,72084,2045,42741,4,1,6,500000.0
26,235881,322,-9,4,1,2,0.0
26,244,428,-9,4,1,2,1326186.43
26,244,429,-9,4,1,2,2700.0
26,244,430,-9,4,1,2,444079.31
26,244,49103,-9,4,1,2,0.0
26,244,67671,-9,4,1,2,0.0
26,244,3561,-9,4,1,2,110.52
26,72084,2045,42743,4,1,2,146239.64
26,72084,2045,42743,4,1,3,0.0
26,72084,2045,42752,4,1,2,452456.13
26,72084,57682,-9,4,1,2,2477787.0
26,72084,2045,42743,4,1,9,91524.56
26,235876,240,-9,4,1,2,25634134.52
26,235876,478,-9,4,1,2,0.0
26,264359,25064,-9,4,1,2,0.0
26,72084,2045,42745,4,1,2,0.0
