id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,264359,86567,-9,1,1,6,0.0
26,267175,1,-9,1,1,2,10665626.01
26,267175,1,-9,1,1,6,12523566.91
26,235880,169,-9,1,1,2,13332917.92
26,235880,169,-9,1,1,3,465426.87
26,235880,169,-9,1,1,6,2242117.78
26,235880,169,-9,1,1,9,1521590.71
26,235880,169,-9,1,2,3,0.0
26,235880,169,-9,1,2,9,0.0
26,267175,1,-9,1,1,9,6765400.0
26,267175,1,36554,1,1,2,18696585.94
26,267175,1,36554,1,1,6,0.0
26,267175,1,36554,1,2,2,604064.9
26,2852,227,-9,1,1,2,0.0
26,14,25,-9,1,1,2,0.0
26,2852,76608,-9,1,1,2,0.0
26,72084,984,2959,2,1,2,0.0
26,72084,1782,-9,2,1,6,138994.0
26,235876,7,-9,2,1,2,0.0
26,235876,3,-9,2,1,2,0.0
26,235881,173,87887,2,1,2,867441.51
26,244,52702,-9,2,1,2,0.0
26,72084,2330,-9,2,1,2,0.0
26,72084,2330,-9,2,1,6,1147200.0
26,235876,956,-9,2,1,2,0.0
26,244,1734,-9,2,1,2,0.0
26,244,476,-9,2,1,2,0.0
26,244,477,-9,2,1,2,150.0
26,244,477,-9,2,1,9,0.0
26,244,477,-9,2,2,2,0.0
26,244,477,-9,2,1,6,0.0
26,244,970,-9,2,1,2,0.0
26,244,1209,-9,2,1,2,0.0
26,244,1605,-9,2,1,2,0.0
26,244,1710,-9,2,1,2,0.0
26,244,475,-9,2,1,2,8093.0
26,267175,8,-9,2,1,2,108551.666475
26,267175,8,-9,2,1,6,0.0
26,267175,8,-9,2,2,2,0.0
26,244,473,-9,2,1,2,17507.1
26,244,473,-9,2,1,9,0.0
26,244,474,-9,2,1,2,0.0
26,244,465,-9,2,1,2,54882.3
26,244,260,-9,2,1,2,9193.0
26,244,468,-9,2,1,2,2000.0
26,244,469,-9,2,1,2,0.0
26,244,470,-9,2,1,2,22997.33
26,244,471,-9,2,1,2,3030.0
26,244,472,-9,2,1,2,3668.0
26,244,472,-9,2,1,9,0.0
26,304,315,-9,2,2,2,0.0
26,244,250,-9,2,1,2,1052159.5
26,244,250,-9,2,1,9,0.0
26,244,94739,-9,2,1,2,0.0
26,244,69624,-9,2,1,2,0.0
26,244,84703,-9,2,1,2,4000.0
26,244,84712,-9,2,1,2,3643.76
26,304,2207,-9,2,2,2,12767125.18
26,304,2207,-9,2,2,3,-2717686.29
26,304,2207,-9,2,2,6,1695047.04
26,304,2207,-9,2,2,7,410700.0
26,304,2207,-9,2,2,9,252452.45
26,41066,120851,115639,3,1,6,16800099.33
26,41066,120851,115639,3,1,7,5633824.0
26,41066,120851,115639,3,1,9,7703895.22
26,235874,72571,237191,3,2,6,1600000.0
26,235874,72571,237191,3,2,7,0.0
26,235874,72571,237191,3,2,8,0.0
26,235874,72571,237191,3,2,9,2518500.0
26,235876,77,236554,3,1,2,0.0
26,235881,9518,-9,3,1,2,0.0
26,235881,9518,-9,3,1,6,0.0
26,41066,48,58,3,1,9,0.0
26,41066,48,68,3,1,2,640.4643
26,41066,94,84156,3,1,2,0.0
26,41066,185,195,3,1,2,19640.005056
26,235874,1945,77782,3,2,2,7967263.67
26,235874,1945,77782,3,2,6,1033528.1
26,235874,36670,74079,3,1,2,0.0
26,235874,36670,74079,3,1,6,0.0
26,235881,324,75394,3,1,2,0.0
26,235881,334,-9,3,1,2,1480.75
26,41066,120851,115639,3,1,2,5978000.0
26,235874,72571,237191,3,2,2,84916094.27
26,235881,1956,89690,3,1,6,0.0
26,235881,9053,-9,3,1,6,0.0
26,235881,9053,-9,3,1,7,0.0
26,14,3520,-9,3,1,2,4402781.5
26,14,3520,-9,3,1,6,1020000.0
26,14,3520,-9,3,1,7,35259438.49
26,14,3520,-9,3,1,9,2540300.0
26,14,3520,18,3,1,2,86604.0
26,244,3243,8928,3,1,2,0.0
26,14,3200,2817,3,1,2,144652.6
26,264359,265884,266830,3,1,2,6612434.4
26,235876,3236,237327,3,1,2,240000.0
26,264359,265884,266830,3,1,6,4743487.0
26,235881,263749,-9,3,1,2,410264.06
26,235881,263749,-9,3,1,6,6713074.19
26,235881,263749,-9,3,1,7,73650600.27
26,235881,263749,-9,3,1,9,5321445.68
26,14,3200,2816,3,1,8,8787.74
26,14,3200,2816,3,1,9,2232.75
26,244,1975,-9,3,1,2,0.0
26,14,3200,2791,3,1,2,0.0
