id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,-9,1,1,2,7456797.36
26,1988,1,-9,1,1,3,5130042.7
26,1988,1,-9,1,1,6,6654535.23
26,1988,1,36554,1,1,2,55694543.84
26,1988,1,36554,1,2,2,0.0
26,244,117267,-9,1,2,2,0.0
26,14,25,-9,1,1,2,784387.25
26,2846,119672,-9,1,1,2,0.0
26,2846,119672,-9,1,1,3,0.0
26,2852,227,-9,1,1,2,0.0
26,42670,169,-9,1,1,2,10803133.19
26,42670,169,-9,1,1,3,10145000.0
26,42670,169,-9,1,1,6,2754087.26
26,42670,169,-9,1,2,3,1226996.86
26,2852,227,-9,1,1,3,7500.0
26,2852,76608,-9,1,1,2,0.0
26,244,827,16605,2,1,2,0.0
26,1926,984,2959,2,1,2,2356.0
26,1926,1782,-9,2,1,2,193546.0
26,1926,1782,-9,2,1,6,0.0
26,244,970,-9,2,1,2,10732.7
26,244,1605,-9,2,1,2,10000.36
26,244,1710,-9,2,1,2,0.0
26,244,1734,-9,2,1,2,12000.64
26,244,260,-9,2,1,2,0.0
26,244,84712,-9,2,1,2,0.0
26,244,468,-9,2,1,2,0.0
26,244,469,-9,2,1,2,54923.12
26,316,173,87876,2,1,2,0.0
26,244,470,-9,2,1,2,0.0
26,244,471,-9,2,1,2,68812.4
26,244,473,-9,2,1,2,335988.6
26,316,173,87887,2,1,2,70000.0
26,244,475,-9,2,2,2,0.0
26,244,477,-9,2,1,2,0.0
26,244,477,-9,2,2,2,0.0
26,1988,8,-9,2,1,2,9096422.0
26,1988,8,-9,2,1,3,0.0
26,1988,8,-9,2,2,2,0.0
26,244,827,-9,2,1,2,52202.98
26,1926,2330,-9,2,1,2,1348000.0
26,1926,2330,-9,2,1,6,0.0
26,244,250,-9,2,1,2,-3744745.05
26,304,315,-9,2,2,2,303425.0
26,304,2207,-9,2,2,2,9970315.61
26,304,2207,-9,2,2,3,26417318.99
26,304,2207,-9,2,2,6,831500.0
26,244,94739,-9,2,1,2,0.0
26,2981,7,-9,2,1,2,0.0
26,2981,956,-9,2,1,2,0.0
26,316,3413,8953,3,1,2,1463971.14
26,316,3413,8953,3,1,6,0.0
26,1927,92930,-9,3,1,2,325000.0
26,316,9053,-9,3,1,2,489960.9
26,316,9053,-9,3,1,6,649516.65
26,1929,1696,-9,3,1,2,2416000.0
26,1929,3433,-9,3,1,2,0.0
26,1926,3662,-9,3,1,2,347014.68
26,1926,3662,-9,3,1,6,217520.0
26,1945,38238,86246,3,2,2,120637806.64
26,1945,38238,86246,3,2,6,610000.0
26,-9,-9,-9,3,1,2,2600849.01
26,-9,-9,-9,3,1,6,100000.0
26,-9,-9,-9,3,2,2,0.0
26,244,1975,-9,3,1,2,1000000.0
26,244,3243,8928,3,1,2,15000000.0
26,304,3273,9073,3,2,2,1934135.0
26,304,3273,46664,3,2,2,235301591.52
26,304,3273,46664,3,2,3,81289835.67
26,304,3273,46664,3,2,6,108657001.48
26,316,-9,-9,3,1,2,24640994.81
26,316,-9,-9,3,1,6,4828601.36
26,1988,75234,-9,3,1,6,1000000.0
26,2844,-9,-9,3,2,2,348677.29
26,2844,2847,-9,3,1,2,0.0
26,316,334,-9,3,1,2,0.0
26,316,1956,89690,3,1,2,406749.99
26,1926,40127,-9,3,1,2,3672837.85
26,1926,40127,-9,3,1,6,0.0
26,14,3520,-9,3,1,2,1580880.66
26,14,3520,-9,3,1,3,0.0
26,14,3520,-9,3,1,6,349987.0
26,244,766,-9,3,1,2,800000.0
26,1926,3231,95194,3,1,2,470000.0
26,1926,3231,119478,3,1,2,0.0
26,1945,72571,-9,3,2,2,0.0
26,1945,77782,-9,3,1,2,0.0
26,263,2034,91109,3,1,2,900000.0
26,263,2034,91109,3,2,2,0.0
26,1926,3231,201090,3,1,2,335674.2
26,1926,3231,201090,3,1,6,0.0
26,1926,102521,-9,3,1,2,884228.94
26,1988,10,-9,3,1,2,0.0
26,1945,77782,-9,3,2,2,20000000.0
26,1945,77782,-9,3,2,3,-6102900.0
26,1926,102521,-9,3,1,6,0.0
26,1927,-9,-9,3,1,2,0.0
26,1927,3205,38207,3,1,2,0.0
26,1927,38336,-9,3,1,2,940957.0
26,1927,38337,-9,3,1,2,0.0
26,14,-9,-9,3,1,2,0.0
26,14,2030,-9,3,1,2,1275000.0
26,1927,89539,-9,3,1,2,0.0
26,42673,121813,-9,3,1,6,0.0
26,1988,2058,-9,3,1,2,522499.98
26,1988,3234,8882,3,1,2,2050000.0
26,1988,3234,8882,3,1,6,0.0
26,1988,3234,47229,3,1,2,6400783.27
26,42670,38348,-9,3,1,2,44266447.76
26,208423,68487,-9,3,1,2,565160.99
26,208423,68487,-9,3,1,3,0.0
26,208423,68487,-9,3,1,6,189543.93
26,1988,24712,-9,3,1,2,0.0
26,1988,75229,-9,3,1,2,2387201.5
26,1988,75229,-9,3,1,6,700000.0
26,42670,42802,73883,3,1,2,300000.0
26,42670,42802,73883,3,1,6,0.0
26,208423,73212,-9,3,1,2,0.0
26,208423,73212,-9,3,1,6,160000.0
