id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,36554,1,1,2,10611851.53
26,1988,1,36554,1,1,3,0.0
26,1988,1,36554,1,2,2,1681267.0
26,244,117267,200695,1,2,2,0.0
26,14,25,-9,1,1,2,0.0
26,1988,1,-9,1,1,2,331220338.38
26,1988,1,-9,1,1,3,79364079.51
26,1988,1,-9,1,1,6,160644235.75
26,1988,1,-9,1,1,7,0.0
26,42673,86567,-9,1,1,2,0.0
26,42673,86567,-9,1,1,6,0.0
26,235880,169,-9,1,1,2,3423047.9
26,235880,169,-9,1,1,3,1601000.0
26,235880,169,-9,1,1,6,2090287.6
26,235880,169,-9,1,1,7,0.0
26,235880,169,-9,1,2,3,5637286.47
26,2846,119672,-9,1,1,3,0.0
26,2852,227,-9,1,1,2,0.0
26,2852,227,-9,1,1,3,0.0
26,2852,76608,-9,1,1,2,0.0
26,304,2207,-9,2,2,2,8966426.28
26,304,2207,-9,2,2,3,-348823.53
26,244,69624,-9,2,1,2,0.0
26,244,84703,-9,2,1,2,1200.0
26,304,2207,-9,2,2,6,424359.69
26,244,84712,-9,2,1,2,850.0
26,244,94739,-9,2,1,2,0.0
26,1988,8,-9,2,1,2,-58826.900412
26,1988,8,-9,2,1,3,1967183.57
26,1988,8,-9,2,1,6,0.0
26,1988,8,-9,2,2,2,58500.0
26,244,250,-9,2,1,2,1230205.12
26,244,52702,-9,2,1,2,0.0
26,244,475,-9,2,1,2,266.68
26,244,476,-9,2,1,2,0.0
26,244,477,-9,2,1,2,2440.8
26,244,260,-9,2,1,2,56658.46
26,244,970,-9,2,1,2,0.0
26,244,1209,-9,2,1,2,0.0
26,244,465,-9,2,1,2,0.0
26,244,468,-9,2,1,2,0.0
26,244,1605,-9,2,1,2,0.0
26,244,1710,-9,2,1,2,171.92
26,244,469,-9,2,1,2,0.0
26,244,1734,-9,2,1,2,0.0
26,244,470,-9,2,1,2,7000.0
26,244,471,-9,2,1,2,4477.0
26,304,315,-9,2,2,2,572550.0
26,244,472,-9,2,1,2,72949.95
26,244,473,-9,2,1,2,1500.0
26,244,474,-9,2,1,2,0.0
26,72084,1782,-9,2,1,6,0.0
26,235876,956,-9,2,1,2,0.0
26,72084,2330,-9,2,1,2,0.0
26,72084,2330,-9,2,1,6,0.0
26,235881,173,87887,2,1,2,0.0
26,235876,7,-9,2,1,2,0.0
26,72084,984,2959,2,1,2,0.0
26,304,3273,9073,3,2,2,3032619.29
26,304,3273,9073,3,2,6,250000.0
26,1927,-9,-9,3,1,2,316690.23
26,14,3520,-9,3,1,2,0.0
26,14,3520,-9,3,1,6,3372987.0
26,14,211159,-9,3,1,2,0.0
26,14,211159,-9,3,1,6,0.0
26,304,3273,46664,3,2,2,138759020.3
26,304,3273,46664,3,2,3,11840499.99
26,304,3273,46664,3,2,6,882346058.69
26,304,3273,46664,3,2,7,21560775.0
26,14,214528,-9,3,1,2,0.0
26,14,214528,-9,3,1,6,749952.45
26,14,2030,-9,3,1,2,0.0
26,14,3200,2776,3,1,2,1129975.0
26,244,3243,8928,3,1,2,43750000.0
26,14,3200,2793,3,1,2,0.0
26,14,3200,2800,3,1,2,0.0
26,263,2034,237447,3,1,2,0.0
26,263,42767,-9,3,1,2,-3560.509862
26,-9,-9,-9,3,1,2,0.0
26,1988,10,-9,3,1,2,0.0
26,2846,3412,8955,3,1,2,0.0
26,219925,-9,-9,3,1,6,93725.0
26,219925,-9,-9,3,2,2,5594904.68
26,219925,-9,-9,3,2,6,75000.0
26,1988,11,115227,3,1,3,5192921.77
26,235876,3236,237327,3,1,2,0.0
26,235876,3236,237327,3,1,6,200000.0
26,235874,72571,237191,3,2,2,151847189.17
26,235874,72571,237191,3,2,6,0.0
26,235874,72571,237191,3,2,7,0.0
26,1988,2055,-9,3,1,2,0.0
26,1988,2055,-9,3,1,6,0.0
26,1988,3234,217152,3,1,2,0.0
26,214460,88353,88721,3,1,2,342611.98
26,219924,219930,39263,3,1,2,0.0
26,41066,120851,115639,3,1,2,0.0
26,41066,120851,115639,3,1,6,2903939.6
26,41066,120851,115639,3,1,7,0.0
26,235880,38348,-9,3,1,2,9451610.2
26,235880,38348,-9,3,1,6,0.0
26,235880,42802,73878,3,1,2,0.0
26,235876,77,236554,3,1,2,0.0
26,235881,324,75394,3,1,2,0.0
26,1988,73537,-9,3,1,2,0.0
26,1988,75234,-9,3,1,2,0.0
26,1988,75234,-9,3,1,6,0.0
26,219925,-9,-9,3,1,2,2061996.19
26,235880,42802,73878,3,1,6,327797.66
26,235881,3413,210964,3,1,2,50860.0
26,235881,3413,210964,3,1,6,0.0
26,235881,9053,-9,3,1,2,0.0
