id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,14,25,-9,1,1,2,325644.0
26,42670,169,-9,1,1,2,-6392949.42
26,42670,169,-9,1,1,3,0.0
26,42670,169,-9,1,1,6,0.0
26,42670,169,-9,1,2,3,1030777.68
26,2852,76608,-9,1,1,2,0.0
26,1988,1,-9,1,1,3,31568659.16
26,1988,1,-9,1,1,6,22106278.44
26,1988,1,36554,1,1,2,20466566.36
26,1988,1,36554,1,2,2,0.0
26,1988,1,-9,1,1,2,10771833.13
26,244,117267,-9,1,2,2,0.0
26,2852,227,-9,1,1,2,0.0
26,2852,227,-9,1,1,3,0.0
26,244,250,-9,2,1,2,43797614.55
26,244,470,-9,2,1,2,0.0
26,244,471,-9,2,1,2,0.0
26,244,260,-9,2,1,2,0.0
26,2981,7,-9,2,1,2,0.0
26,2981,956,-9,2,1,2,0.0
26,244,474,-9,2,1,2,44756.42
26,244,475,-9,2,1,2,33935.5
26,244,475,-9,2,2,2,0.0
26,244,970,-9,2,1,2,16176.48
26,244,473,-9,2,1,2,415414.38
26,304,2207,-9,2,2,2,7464609.37
26,304,2207,-9,2,2,3,30118103.25
26,304,2207,-9,2,2,6,800000.0
26,244,477,-9,2,1,2,80450.0
26,244,827,-9,2,1,2,2706.85
26,304,315,-9,2,2,2,208640.0
26,1988,8,-9,2,1,2,0.0
26,1988,8,-9,2,1,3,0.0
26,1988,8,-9,2,2,2,0.0
26,244,465,-9,2,1,2,0.0
26,244,468,-9,2,1,2,19998.15
26,244,469,-9,2,1,2,10000.43
26,1926,984,2959,2,1,2,1856.25
26,244,1710,-9,2,1,2,1500.0
26,244,1734,-9,2,1,2,0.0
26,1926,2330,-9,2,1,2,0.0
26,1926,2330,-9,2,1,6,0.0
26,1926,1782,-9,2,1,2,0.0
26,1926,1782,-9,2,1,6,0.0
26,316,173,87887,2,1,2,3657340.69
26,244,84703,-9,2,1,2,0.0
26,244,84712,-9,2,1,2,0.0
26,244,94739,-9,2,1,2,30820.6
26,244,1209,-9,2,1,2,20139.18
26,244,1605,-9,2,1,2,2042.55
26,41066,185,199,3,1,3,0.0
26,41066,185,748,3,1,2,0.0
26,-9,-9,-9,3,1,2,0.0
26,-9,-9,-9,3,1,6,0.0
26,-9,-9,-9,3,2,2,233155.2
26,14,-9,-9,3,1,2,0.0
26,14,2818,-9,3,1,2,0.0
26,14,3520,-9,3,1,2,0.0
26,14,3520,-9,3,1,6,0.0
26,14,757,-9,3,1,2,23982.7
26,14,2030,-9,3,1,2,424502.82
26,14,2779,-9,3,1,2,0.0
26,14,2781,-9,3,1,2,0.0
26,14,2793,-9,3,1,2,0.0
26,14,2796,-9,3,1,2,0.0
26,14,2798,-9,3,1,2,1100000.0
26,14,2802,-9,3,1,2,999740.0
26,14,2808,-9,3,1,2,0.0
26,42670,38348,-9,3,1,2,26235575.39
26,42670,38348,-9,3,1,6,0.0
26,42670,42802,73883,3,1,2,198000.0
26,42670,42802,73883,3,1,6,0.0
26,1988,10,-9,3,1,2,0.0
26,1988,12,-9,3,1,2,0.0
26,1988,12,-9,3,1,6,0.0
26,1945,77782,-9,3,1,2,0.0
26,1945,77782,-9,3,2,2,4000000.0
26,1945,77782,-9,3,2,3,6500573.23
26,2844,-9,-9,3,2,2,35808.75
26,2844,-9,-9,3,2,6,0.0
26,42672,72573,73970,3,1,2,0.0
26,42672,74019,-9,3,1,2,0.0
26,42673,121813,-9,3,1,2,0.0
26,42673,121813,-9,3,1,6,0.0
26,42670,43032,-9,3,1,2,0.0
26,42670,43032,-9,3,1,3,134059983.13
26,42670,43032,-9,3,1,6,0.0
26,1988,2055,-9,3,1,2,0.0
26,2844,75313,-9,3,1,2,290210.0
26,2844,75313,-9,3,1,6,0.0
26,2846,3412,8956,3,1,2,362495.42
26,263,2034,91109,3,1,2,7551.39
26,263,2034,91109,3,2,2,0.0
26,263,42767,-9,3,1,2,-5172.438474
26,214460,88353,88721,3,1,2,0.0
26,1988,2058,-9,3,1,2,0.0
26,3162,3270,8904,3,1,2,0.0
26,41066,-9,-9,3,1,2,0.0
26,41066,48,58527,3,1,2,0.0
26,244,766,-9,3,1,2,4500000.0
26,2837,214528,44987,3,1,2,0.0
26,2837,214528,44987,3,1,6,0.0
26,2837,214528,44988,3,1,2,620778.0
26,42670,72104,-9,3,1,2,2400000.0
26,42670,72104,-9,3,1,3,0.0
26,42670,72104,-9,3,1,6,0.0
26,304,3273,9073,3,2,2,4524400.0
26,1988,3234,47229,3,1,2,24184155.0
26,1988,3234,47229,3,1,6,0.0
26,1988,3234,47229,3,2,2,0.0
26,1945,38238,86246,3,2,2,251764499.58
26,1945,38238,86246,3,2,6,0.0
