id_unidade_organizacional_nivel_0,id_unidade_organizacional_nivel_1,id_unidade_organizacional_nivel_2,id_unidade_organizacional_nivel_3,id_natureza_juridica,id_esfera_orcamentaria,id_resultado_primario,valor_custo_transferencia
26,1988,1,-9,1,1,2,26748142.03
26,1988,1,-9,1,1,3,68036209.74
26,1988,1,36554,1,1,2,39742487.58
26,1988,1,36554,1,2,2,0.0
26,244,117267,-9,1,2,2,0.0
26,1988,1,-9,1,1,6,19283163.1
26,14,25,-9,1,1,2,13776.81
26,42670,169,-9,1,1,6,1750850.0
26,42670,169,-9,1,2,3,0.0
26,2846,119672,-9,1,1,2,0.0
26,2846,119672,-9,1,1,3,0.0
26,42670,169,-9,1,1,2,3994300.0
26,42670,169,-9,1,1,3,4601600.0
26,2852,227,-9,1,1,2,0.0
26,2852,227,-9,1,1,3,36005.66
26,2852,76608,-9,1,1,2,0.0
26,2846,1800,-9,1,1,3,3059793.55
26,244,827,16605,2,1,2,0.0
26,1926,984,2959,2,1,2,12.01
26,1926,1782,-9,2,1,2,0.0
26,1926,1782,-9,2,1,6,0.0
26,244,970,-9,2,1,2,2362.0
26,244,1605,-9,2,1,2,6500.14
26,244,1710,-9,2,1,2,1500.0
26,244,1734,-9,2,1,2,450.0
26,244,260,-9,2,1,2,0.0
26,244,84712,-9,2,1,2,11350.61
26,244,468,-9,2,1,2,0.0
26,244,469,-9,2,1,2,0.0
26,316,173,87876,2,1,2,0.0
26,244,470,-9,2,1,2,0.0
26,244,471,-9,2,1,2,2000.0
26,244,473,-9,2,1,2,0.0
26,316,173,87887,2,1,2,0.0
26,244,475,-9,2,2,2,0.0
26,244,477,-9,2,1,2,0.0
26,244,477,-9,2,2,2,0.0
26,1988,8,-9,2,1,2,0.0
26,1988,8,-9,2,1,3,0.0
26,1988,8,-9,2,2,2,2250000.0
26,244,827,-9,2,1,2,63287.96
26,1926,2330,-9,2,1,2,0.0
26,1926,2330,-9,2,1,6,0.0
26,244,250,-9,2,1,2,5869846.0
26,304,315,-9,2,2,2,0.0
26,304,2207,-9,2,2,2,4851320.14
26,304,2207,-9,2,2,3,28527751.72
26,304,2207,-9,2,2,6,396000.0
26,244,94739,-9,2,1,2,2000.0
26,2981,3,-9,2,1,2,13932.0
26,2981,7,-9,2,1,2,0.0
26,2981,956,-9,2,1,2,0.0
26,316,1956,89690,3,1,2,726456.2
26,1927,92930,-9,3,1,2,19186.42
26,1927,92934,-9,3,1,2,365000.0
26,316,3413,8953,3,1,2,1984450.61
26,316,3413,8953,3,1,6,0.0
26,316,9053,-9,3,1,2,0.0
26,316,9053,-9,3,1,6,0.0
26,1929,1696,-9,3,1,2,0.0
26,1929,3433,-9,3,1,2,0.0
26,1926,3662,-9,3,1,2,362114.0
26,1926,3662,-9,3,1,6,0.0
26,1945,38238,86246,3,2,2,289618365.03
26,1945,38238,86246,3,2,6,241890.0
26,-9,-9,-9,3,1,2,1690600.0
26,-9,-9,-9,3,1,6,1950000.0
26,-9,-9,-9,3,2,2,769123.38
26,244,1975,-9,3,1,2,0.0
26,244,3243,8928,3,1,2,41252578.24
26,304,3273,9073,3,2,2,471988.0
26,304,3273,46664,3,2,2,149789771.76
